Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_G5.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","63","2434","450","2721"
"2","75","23","714","4691"
"3","57","13","4314","1612"
"4","63","5209","437","2806"
"5","63","2742","449","2783"
"6","57","20","4087","1565"
"7","63","3953","450","2853"
"8","57","14","4179","1543"
"9","57","18","4095","1770"
"10","57","20","4278","1607"
"11","75","9","697","4549"
"12","75","13","715","4750"
"13","57","14","3923","1507"
"14","63","3699","466","2937"
"15","75","14","737","4691"
"16","57","18","4251","1564"
"17","57","11","4155","1544"
"18","57","16","4137","1576"
"19","75","19","729","4707"
"20","57","14","4070","1531"
"21","63","3015","434","2773"
"22","75","19","751","4926"
"23","63","3908","442","2839"
"24","75","7","755","4845"
"25","75","12","746","4916"
"26","57","15","4071","1582"
"27","57","9","4071","1575"
"28","63","2828","472","2930"
"29","57","21","4136","1595"
"30","63","3459","442","2862"
"31","63","3266","429","2888"
"32","75","22","744","4803"
"33","63","3536","446","2848"
"34","63","2245","442","2931"
"35","57","29","4078","1580"
"36","75","19","708","4832"
"37","63","1993","429","2719"
"38","75","9","758","5002"
"39","63","3184","433","2805"
"40","63","2538","444","2765"
"41","75","13","740","4914"
"42","75","12","688","4557"
"43","57","11","4078","1556"
"44","75","11","750","5017"
"45","57","14","4087","1612"
"46","57","13","4085","1569"
"47","57","19","4222","1592"
"48","57","16","4080","1555"
"49","75","9","687","4605"
"50","75","17","706","4672"
"51","75","14","732","4784"
"52","63","3473","445","2803"
"53","57","14","4099","1601"
"54","75","11","716","4771"
"55","75","18","765","4969"
"56","75","12","701","4729"
"57","63","2814","431","2747"
"58","63","3927","466","2939"
"59","57","44","4357","1669"
"60","57","38","4304","1670"
"61","75","19","749","4897"
"62","57","15","4290","1616"
"63","63","4212","423","2742"
"64","57","15","4002","1535"
"65","75","18","767","4990"
"66","75","20","690","4570"
