Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_D6.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","63","4652","453","2801"
"2","75","17","742","4657"
"3","63","5925","440","2790"
"4","75","15","676","4198"
"5","57","26","4333","1661"
"6","63","2068","497","2973"
"7","75","14","724","4599"
"8","57","24","4141","1592"
"9","63","3036","430","2767"
"10","57","15","4077","1577"
"11","75","9","750","4773"
"12","57","16","4289","1573"
"13","57","13","4070","1496"
"14","57","11","4283","1576"
"15","63","2808","440","2760"
"16","57","19","4165","1603"
"17","77","25","2216","4410"
"18","75","16","716","4588"
"19","75","14","710","4727"
"20","63","4346","447","2816"
"21","75","22","732","4757"
"22","75","16","716","4795"
"23","75","22","712","4564"
"24","63","4046","441","2824"
"25","57","15","3923","1524"
"26","63","3068","450","2799"
"27","57","16","5146","1938"
"28","63","3657","437","2811"
"29","75","12","776","5037"
"30","57","11","4230","1636"
"31","63","3163","433","2805"
"32","63","4471","438","2797"
"33","75","15","703","4708"
"34","57","21","3838","1458"
"35","63","561","441","2837"
"36","75","15","699","4639"
"37","63","4511","450","2800"
"38","75","22","717","4800"
"39","63","772","425","2705"
"40","63","3381","449","2911"
"41","63","2896","456","2826"
"42","57","20","4135","1530"
"43","57","30","4222","1583"
"44","57","18","4242","1595"
"45","63","4239","461","2892"
"46","75","12","747","4869"
"47","57","23","4060","1534"
"48","63","4742","428","2904"
"49","63","3319","419","2661"
"50","63","3985","445","2870"
"51","57","14","4260","1637"
"52","57","13","4175","1603"
"53","57","19","4365","1669"
"54","75","12","738","4849"
"55","63","4217","429","2767"
"56","63","3472","450","2906"
"57","75","11","682","4554"
"58","57","15","4258","1652"
"59","57","11","4164","1586"
"60","63","4424","448","2797"
"61","75","10","769","4940"
"62","63","4758","469","2892"
"63","57","13","4205","1620"
"64","75","10","780","5000"
"65","63","3436","438","2770"
"66","75","17","699","4712"
"67","75","26","713","4682"
"68","57","54","4192","1565"
"69","75","10","677","4539"
"70","57","16","3984","1522"
"71","75","15","677","4544"
"72","75","11","738","4932"
"73","63","933","470","2971"
"74","57","14","4316","1652"
"75","63","4456","430","2851"
"76","75","16","742","4811"
"77","75","5","760","4909"
"78","75","22","731","4920"
"79","63","3383","421","2736"
"80","63","3818","427","2747"
"81","57","9","4370","1677"
"82","63","1152","434","2826"
"83","57","11","4135","1623"
"84","75","13","692","4616"
"85","75","12","719","4789"
"86","57","10","4337","1686"
"87","63","3502","432","2783"
"88","63","3294","439","2795"
"89","63","3097","438","2792"
"90","57","18","4234","1592"
"91","57","19","4104","1587"
"92","63","3662","425","2732"
"93","63","3015","452","2858"
"94","63","4321","463","2911"
"95","57","15","4143","1596"
"96","75","36","715","4706"
"97","63","3836","445","2885"
"98","57","13","4280","1609"
"99","63","2522","434","2884"
"100","75","21","731","4752"
"101","57","13","4100","1570"
"102","57","15","4083","1567"
"103","75","16","743","4788"
"104","57","19","4209","1607"
"105","75","17","731","4861"
"106","63","3315","456","2802"
"107","63","3394","450","2861"
"108","63","4147","432","2879"
"109","57","16","4008","1526"
"110","63","2658","433","2720"
"111","57","36","4214","1606"
"112","75","9","741","4977"
"113","75","18","774","5043"
"114","63","4296","454","2923"
"115","57","13","3954","1523"
"116","63","3949","440","2809"
"117","57","12","4331","1697"
"118","57","13","4180","1618"
"119","75","18","741","4787"
"120","63","3354","449","2895"
"121","57","8","4271","1629"
"122","57","21","4172","1618"
"123","63","3389","424","2777"
"124","57","14","4261","1596"
"125","57","13","4062","1568"
"126","63","1174","461","2801"
"127","72","8","178","4671"
"128","57","21","4309","1656"
"129","57","13","4175","1577"
"130","63","3527","449","2874"
"131","75","95","690","4580"
"132","57","17","4284","1656"
"133","75","14","740","4845"
"134","75","14","757","4975"
"135","57","14","4138","1587"
"136","57","17","3992","1530"
"137","63","3444","449","2932"
"138","75","14","729","4799"
"139","57","13","4364","1689"
"140","63","978","434","2789"
"141","75","12","743","4828"
"142","57","13","4265","1626"
"143","57","13","4295","1642"
"144","63","20","436","2789"
"145","75","13","725","4698"
"146","63","2839","450","2891"
"147","57","17","4368","1669"
"148","63","5631","442","2823"
"149","63","3641","446","2894"
"150","57","13","4341","1677"
"151","75","15","766","4983"
"152","63","2660","424","2686"
"153","75","43","731","4802"
"154","57","14","4226","1622"
"155","63","1955","428","2711"
"156","57","14","4177","1614"
"157","57","12","4060","1528"
"158","57","11","4123","1588"
"159","75","18","721","4809"
"160","63","4462","443","2836"
"161","57","17","4286","1635"
"162","75","15","797","5152"
"163","63","4117","425","2734"
"164","57","30","4307","1664"
"165","75","10","721","4771"
"166","75","9","761","5048"
"167","57","12","4189","1618"
"168","57","16","4461","1678"
"169","63","1023","463","2945"
"170","63","3210","446","2908"
"171","75","10","753","4885"
"172","57","19","4089","1576"
"173","75","10","735","4821"
"174","63","3729","431","2820"
"175","57","14","4032","1556"
"176","75","24","695","4651"
"177","63","27","443","2859"
"178","75","31","726","4733"
"179","57","11","4296","1631"
"180","75","63","732","4801"
"181","72","7","178","4586"
"182","57","14","4333","1625"
"183","57","12","4209","1598"
"184","57","11","4038","1549"
"185","75","17","720","4606"
"186","75","16","726","4743"
"187","57","13","4446","1685"
"188","57","10","4193","1623"
"189","57","16","4121","1590"
"190","63","4106","446","2848"
"191","57","10","4205","1599"
"192","57","16","4220","1600"
"193","57","9","4232","1600"
"194","57","11","4137","1591"
"195","63","2657","451","2839"
"196","75","39","717","4684"
"197","63","4116","418","2743"
"198","63","20","433","2785"
"199","63","3768","419","2667"
"200","63","3872","437","2852"
"201","57","66","4079","1544"
"202","57","47","3903","1468"
"203","63","1421","434","2804"
"204","57","10","4191","1603"
"205","63","460","437","2771"
"206","63","3184","441","2823"
"207","75","29","746","4877"
"208","75","8","785","5030"
"209","75","14","728","4766"
"210","63","5899","456","2883"
"211","75","13","724","4746"
"212","57","16","4154","1578"
"213","75","17","756","4898"
"214","75","21","655","4288"
"215","57","15","4137","1585"
"216","75","22","765","5000"
"217","63","24","462","2924"
"218","75","15","753","4883"
"219","75","10","767","4889"
"220","57","16","4194","1589"
"221","63","4713","434","2785"
"222","63","3874","446","2855"
"223","75","15","715","4588"
"224","57","10","4082","1557"
"225","57","19","4431","1668"
"226","63","3639","415","2683"
"227","75","20","742","4829"
"228","75","28","706","4728"
"229","63","923","413","2654"
"230","63","12","436","2750"
"231","57","14","4323","1631"
"232","75","10","778","4989"
"233","57","13","4271","1609"
"234","75","17","688","4474"
"235","57","25","3945","1537"
"236","75","24","766","4975"
"237","63","3388","448","2837"
"238","57","19","4228","1610"
"239","57","13","4117","1573"
"240","75","14","737","4902"
"241","57","18","4119","1623"
"242","75","23","718","4756"
"243","75","14","724","4733"
"244","57","13","4177","1560"
"245","57","16","4194","1560"
"246","57","27","4149","1568"
"247","63","3174","441","2788"
"248","57","11","4409","1677"
"249","75","11","736","4856"
"250","57","12","4201","1597"
"251","75","14","670","4402"
"252","63","3163","446","2869"
"253","63","1774","443","2751"
"254","75","15","716","4666"
"255","75","43","739","4851"
"256","63","14","436","2787"
"257","57","21","4102","1532"
"258","75","15","733","4671"
"259","63","4391","428","2782"
"260","57","18","3774","1441"
"261","75","42","656","4285"
"262","57","14","4277","1609"
"263","63","4053","455","2901"
"264","57","18","4202","1611"
"265","57","20","4169","1615"
"266","57","11","4186","1583"
"267","57","25","3959","1501"
"268","75","13","764","4932"
"269","63","3922","428","2755"
"270","57","10","4229","1608"
"271","75","14","769","5026"
"272","57","15","4010","1528"
"273","63","2901","417","2651"
"274","63","46","441","2783"
"275","57","22","4309","1597"
"276","63","4404","449","2799"
"277","57","7","4343","1660"
"278","57","18","4156","1552"
"279","63","4046","446","2850"
"280","57","14","3995","1543"
"281","63","3317","428","2682"
"282","63","3369","467","2948"
"283","75","17","727","4699"
"284","75","11","744","4918"
"285","63","3443","450","2895"
"286","63","3858","423","2649"
"287","63","3979","444","2774"
"288","63","3144","439","2784"
"289","57","18","4157","1573"
"290","75","17","713","4730"
"291","57","13","3978","1505"
"292","63","4371","455","2902"
"293","75","13","712","4521"
"294","63","563","432","2737"
"295","63","3428","432","2729"
"296","75","15","723","4755"
"297","57","15","4018","1520"
"298","57","14","4163","1594"
"299","57","17","4394","1670"
"300","75","15","663","4353"
"301","57","26","4169","1579"
"302","57","27","4017","1512"
"303","57","17","3955","1499"
"304","75","12","715","4704"
"305","63","3614","429","2759"
"306","57","15","4059","1544"
"307","75","13","760","4913"
"308","63","31","424","2727"
"309","75","16","755","4875"
"310","63","4595","475","3018"
"311","75","9","705","4494"
"312","63","3380","438","2762"
"313","57","11","4013","1498"
"314","63","552","428","2662"
"315","57","9","4132","1585"
"316","75","17","720","4652"
"317","63","493","423","2703"
"318","75","18","752","4879"
"319","63","2929","421","2669"
"320","75","16","718","4640"
"321","75","9","750","4830"
"322","63","3427","426","2687"
"323","57","13","3875","1472"
"324","75","17","735","4695"
"325","63","6359","442","2787"
"326","57","20","3977","1493"
"327","57","13","3980","1518"
