Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_G9.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","57","13","4246","1611"
"2","63","1309","429","2711"
"3","75","23","704","4709"
"4","75","14","712","4771"
"5","75","17","781","4906"
"6","75","11","767","4871"
"7","75","31","691","4540"
"8","77","20","2225","4415"
"9","63","1464","436","2805"
"10","57","8","4285","1602"
"11","57","18","4215","1582"
"12","57","15","3914","1462"
"13","57","11","4106","1566"
"14","75","18","770","4939"
"15","63","1563","450","2772"
"16","63","1369","418","2715"
"17","63","3037","459","2812"
"18","57","12","4246","1592"
"19","75","10","746","4917"
"20","75","13","716","4869"
"21","75","13","744","5053"
"22","57","15","4052","1555"
"23","57","13","4145","1563"
"24","63","2022","448","2909"
"25","63","1048","416","2742"
"26","63","1684","464","2888"
"27","57","15","4115","1514"
"28","63","1487","435","2731"
"29","57","14","4323","1667"
"30","63","870","436","2693"
"31","57","13","4124","1641"
"32","75","13","737","4911"
"33","57","11","4214","1583"
"34","57","14","4098","1587"
"35","75","12","671","4467"
"36","57","16","4064","1582"
"37","75","14","757","4976"
"38","75","11","787","5426"
"39","75","10","736","4961"
"40","63","1100","451","2856"
"41","63","2371","452","2844"
"42","63","1358","442","2849"
"43","57","12","3934","1515"
"44","75","15","617","4223"
"45","63","1073","439","2881"
"46","75","13","677","4658"
"47","63","935","452","2870"
"48","57","20","4401","1664"
"49","57","19","4187","1578"
"50","57","16","4213","1598"
"51","57","20","4040","1549"
"52","57","16","4241","1613"
"53","75","15","757","4972"
"54","75","11","690","4793"
"55","57","17","4011","1559"
"56","57","17","4101","1595"
"57","75","13","735","4925"
"58","57","14","4361","1649"
"59","57","11","4150","1602"
"60","63","1397","403","2595"
"61","75","44","745","4785"
"62","57","16","4325","1646"
"63","75","12","712","4700"
"64","57","17","4076","1547"
"65","57","17","4102","1589"
"66","63","1397","428","2829"
"67","75","10","714","4678"
"68","63","1667","429","2892"
"69","75","20","711","4743"
"70","75","14","779","5227"
"71","75","15","763","4902"
"72","63","1079","439","2851"
"73","63","1137","442","2779"
"74","75","13","734","4710"
"75","63","1287","443","2858"
"76","57","20","4160","1596"
"77","75","11","748","4885"
"78","75","17","678","4510"
"79","63","1289","452","2913"
"80","57","24","4207","1579"
"81","75","22","665","5001"
"82","57","17","4310","1659"
"83","63","1379","440","2804"
"84","75","12","752","4944"
"85","75","16","744","4886"
"86","63","1178","444","2733"
"87","75","19","746","4868"
"88","57","11","4351","1703"
"89","63","1382","426","2734"
"90","57","11","4250","1634"
"91","63","1199","454","2853"
"92","75","10","757","4871"
"93","63","1293","434","2772"
"94","63","982","444","2811"
"95","75","13","765","5003"
"96","57","17","4152","1633"
"97","75","14","744","4883"
"98","57","15","4266","1619"
"99","63","1931","470","2947"
"100","75","16","755","4887"
"101","75","18","758","4979"
"102","63","1649","441","2784"
"103","75","24","761","5124"
"104","75","23","732","4806"
"105","75","15","737","4947"
"106","57","16","4088","1576"
"107","75","12","738","4882"
"108","57","17","4320","1641"
"109","75","20","761","5199"
"110","75","12","734","5031"
"111","75","10","715","4753"
"112","63","1411","440","2816"
"113","57","13","4176","1596"
"114","75","12","756","5046"
"115","63","1113","417","2634"
"116","57","18","4163","1574"
"117","75","33","775","5181"
"118","75","10","719","4769"
"119","63","85","449","2836"
"120","63","1497","444","2781"
"121","63","1451","436","2859"
"122","75","13","702","4635"
"123","57","12","4251","1620"
"124","75","13","743","4908"
"125","75","19","721","4776"
"126","57","13","4275","1686"
"127","72","7","192","4826"
"128","57","19","4591","1750"
"129","63","987","455","3018"
"130","57","14","4101","1571"
"131","63","1179","453","2950"
"132","75","12","698","4647"
"133","75","10","764","4950"
"134","63","1761","418","2765"
"135","57","18","4348","1628"
"136","57","15","4406","1660"
"137","63","1278","450","2925"
"138","57","16","4178","1551"
"139","63","937","444","2915"
"140","75","13","734","4724"
"141","57","23","4393","1651"
"142","63","1474","424","2723"
"143","75","17","781","5071"
"144","75","12","709","4663"
"145","63","1766","438","2800"
"146","75","14","764","5081"
"147","63","745","425","2720"
"148","57","17","4084","1591"
"149","57","15","4386","1679"
"150","57","9","4474","1802"
"151","75","14","796","5044"
"152","63","1830","445","2865"
"153","75","13","734","4749"
"154","63","1105","443","2852"
"155","57","18","4136","1589"
"156","75","22","713","4790"
"157","75","12","800","5207"
"158","63","1504","445","2825"
"159","57","20","4081","1574"
"160","57","18","4206","1593"
"161","57","15","4054","1534"
"162","57","9","4423","1700"
"163","75","17","739","4785"
"164","57","12","4195","1612"
"165","75","12","766","4929"
"166","63","1512","434","2833"
"167","63","1082","451","2817"
"168","57","10","4033","1533"
"169","57","16","4152","1594"
"170","75","12","700","4562"
"171","75","13","723","4719"
"172","57","10","4358","1666"
"173","63","1449","444","2830"
"174","57","14","4151","1587"
"175","75","14","719","4819"
"176","75","14","751","5049"
"177","63","1505","429","2762"
"178","57","13","3955","1512"
"179","75","10","742","4901"
"180","75","8","807","5296"
"181","57","10","4272","1643"
"182","63","1255","444","2765"
"183","63","960","443","2849"
"184","57","11","4052","1565"
"185","75","12","757","4982"
"186","75","18","753","4950"
"187","75","19","745","4915"
"188","63","1613","422","2683"
"189","57","11","4190","1598"
"190","57","14","4084","1586"
"191","63","1275","434","2777"
