Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_A11.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","63","2007","452","2834"
"2","75","14","746","4750"
"3","57","14","4161","1604"
"4","75","14","757","4857"
"5","63","1515","413","2593"
"6","75","13","745","4782"
"7","75","16","778","4839"
"8","75","14","726","4882"
"9","75","14","739","4934"
"10","57","20","4085","1576"
"11","57","16","4050","1487"
"12","75","15","722","4855"
"13","63","1594","435","2806"
"14","75","17","722","4559"
"15","75","14","709","4655"
"16","57","14","4041","1529"
"17","77","16","2217","4418"
"18","63","1482","448","2786"
"19","75","12","729","4705"
"20","75","8","730","4675"
"21","63","1788","416","2689"
"22","75","13","748","4762"
"23","57","12","4249","1604"
"24","57","21","4160","1526"
"25","63","1514","411","2638"
"26","57","12","4177","1556"
"27","75","15","768","4797"
"28","63","142","457","2848"
"29","75","16","764","5178"
"30","57","11","4118","1534"
"31","75","17","723","4677"
"32","57","14","4105","1585"
"33","75","8","737","4738"
"34","57","67","3991","1563"
"35","63","2594","457","2919"
"36","57","13","4173","1597"
"37","57","16","4269","1587"
"38","75","12","739","4625"
"39","57","10","3941","1542"
"40","75","21","737","4686"
"41","63","1472","421","2739"
"42","75","23","731","4835"
"43","57","15","4037","1544"
"44","75","15","739","4803"
"45","75","13","721","4802"
"46","57","16","3926","1534"
"47","57","19","3872","1467"
"48","75","26","730","4637"
"49","57","12","3987","1564"
"50","63","1281","451","2784"
"51","63","1097","451","2825"
"52","63","577","427","2748"
"53","57","21","4024","1540"
"54","63","1533","430","2746"
"55","57","10","4201","1587"
"56","75","13","772","4919"
"57","75","16","706","4551"
"58","75","36","710","4644"
"59","63","1314","417","2752"
"60","57","15","4012","1548"
"61","75","17","697","4676"
"62","63","1630","447","2860"
"63","75","34","754","5091"
"64","63","1030","417","2772"
"65","63","76","441","2896"
"66","57","16","4081","1564"
"67","63","1756","457","2934"
"68","75","15","754","4791"
"69","63","1296","471","2948"
"70","63","1607","442","2815"
"71","63","1319","428","2698"
"72","75","11","754","4829"
"73","57","14","4342","1630"
"74","75","29","747","4825"
"75","63","4230","451","2853"
"76","75","21","747","4816"
"77","75","13","724","4867"
"78","57","11","3897","1537"
"79","75","11","732","4809"
"80","57","12","4063","1601"
"81","63","1429","447","2906"
"82","63","1418","429","2845"
"83","75","14","747","4823"
"84","57","11","4135","1609"
"85","63","62","454","2989"
"86","75","24","731","4757"
"87","75","11","717","4636"
