Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_E11.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","75","18","775","4819"
"2","75","11","728","4597"
"3","63","2058","438","2780"
"4","57","23","4229","1585"
"5","75","11","727","4845"
"6","63","2209","458","2815"
"7","75","10","752","4837"
"8","57","13","4035","1492"
"9","75","12","797","5439"
"10","57","27","4279","1662"
"11","63","1584","438","2743"
"12","75","26","738","4709"
"13","63","1881","429","2806"
"14","77","17","2243","4400"
"15","57","18","4274","1586"
"16","57","14","4181","1569"
"17","75","12","752","4676"
"18","63","1358","438","2739"
"19","57","18","4255","1562"
"20","57","13","4214","1563"
"21","63","1922","435","2769"
"22","57","16","4310","1598"
"23","75","32","702","4687"
"24","57","16","4232","1644"
"25","57","17","4556","1659"
"26","57","13","4223","1587"
"27","75","11","688","4539"
"28","75","14","788","5006"
"29","75","10","743","4884"
"30","57","19","3977","1521"
"31","63","1768","441","2824"
"32","57","15","4303","1611"
"33","63","1555","450","2877"
"34","57","13","3979","1545"
"35","63","1444","442","2885"
"36","75","15","768","5030"
"37","57","19","4162","1560"
"38","63","78","458","2919"
"39","57","21","4166","1571"
"40","75","14","665","4415"
"41","63","1946","466","2927"
"42","63","1503","402","2640"
"43","57","13","4159","1597"
"44","75","14","712","4787"
"45","75","7","744","4772"
"46","57","16","3989","1513"
"47","57","11","4112","1581"
"48","75","11","750","4846"
"49","63","1102","447","2886"
"50","57","12","4240","1625"
"51","75","23","754","4755"
"52","63","1510","429","2822"
"53","57","14","4207","1627"
"54","57","14","4199","1608"
"55","57","8","3828","1497"
"56","75","12","778","5083"
"57","75","25","739","4618"
"58","57","19","3993","1545"
"59","57","10","4234","1647"
"60","57","11","4264","1652"
"61","57","14","4307","1654"
"62","57","17","4131","1564"
"63","75","13","762","4954"
"64","75","12","717","4762"
"65","63","2288","454","2981"
"66","75","14","763","4995"
"67","57","19","4150","1615"
"68","75","8","770","4925"
"69","57","11","4216","1647"
"70","75","17","708","4631"
"71","57","12","4191","1590"
"72","75","13","733","4837"
"73","75","11","736","4813"
"74","63","1547","407","2646"
"75","57","13","4307","1621"
"76","63","1356","461","2986"
"77","57","15","4156","1617"
"78","75","12","710","4648"
"79","63","1396","412","2796"
"80","57","21","4295","1611"
"81","57","11","4179","1622"
"82","75","9","742","4921"
"83","63","1275","417","2686"
"84","63","39","424","2792"
"85","57","9","4092","1593"
"86","75","10","748","4927"
"87","75","12","777","4713"
"88","75","10","758","4877"
"89","57","12","4212","1653"
"90","75","20","732","4873"
"91","57","13","3951","1561"
"92","57","15","4373","1667"
"93","75","14","678","4540"
"94","63","2050","435","2809"
"95","57","12","4331","1664"
"96","63","1763","446","2885"
"97","57","12","4117","1622"
"98","75","21","732","4949"
"99","63","1842","441","2955"
"100","75","9","782","5208"
"101","75","12","737","4932"
"102","57","17","4108","1551"
"103","75","9","758","5100"
"104","57","10","4058","1548"
"105","75","16","718","4738"
"106","63","1240","442","2842"
"107","57","12","4352","1678"
"108","63","1444","438","2775"
"109","75","39","718","4651"
"110","72","6","193","4817"
"111","63","1745","468","2986"
"112","75","13","727","4814"
"113","75","11","698","4639"
"114","57","10","4225","1647"
"115","57","23","4238","1655"
"116","63","1699","428","2768"
"117","63","2059","443","2856"
"118","57","16","4051","1528"
"119","63","1300","435","2827"
"120","63","122","442","2826"
