Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_G12.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","57","24","4388","1640"
"2","57","11","4485","1635"
"3","75","14","717","4530"
"4","75","8","749","4813"
"5","63","12","416","2616"
"6","57","12","4050","1572"
"7","75","15","751","4662"
"8","57","13","4332","1603"
"9","57","10","3900","1483"
"10","75","25","754","4761"
"11","75","18","663","4466"
"12","75","10","744","4875"
"13","75","16","762","4807"
"14","57","19","4507","1669"
"15","63","21","445","2732"
"16","77","14","2227","4312"
"17","63","15","453","2821"
"18","63","19","484","2994"
"19","63","32","443","2732"
"20","57","13","4188","1574"
"21","57","11","4351","1603"
"22","63","17","442","2901"
"23","75","12","744","4789"
"24","75","9","751","4725"
"25","75","16","736","4693"
"26","63","7","420","2683"
"27","63","17","461","2889"
"28","63","12","483","2920"
"29","63","9","430","2680"
"30","75","12","748","4865"
"31","75","11","751","4923"
"32","75","45","709","4603"
"33","57","11","4187","1630"
"34","75","10","730","4779"
"35","63","18","441","2769"
"36","75","11","729","4878"
"37","75","13","686","4423"
"38","57","11","3860","1494"
"39","63","18","457","2851"
"40","75","15","679","4500"
"41","75","10","732","4763"
"42","57","14","4317","1612"
"43","75","12","761","4926"
"44","63","15","448","2784"
"45","75","17","734","4887"
"46","63","9","433","2804"
"47","75","9","746","4974"
"48","63","10","432","2796"
"49","75","16","693","4555"
"50","57","17","4247","1596"
"51","75","12","768","5013"
"52","57","12","4170","1587"
"53","75","10","758","4943"
"54","63","8","428","2718"
"55","75","9","709","4908"
"56","63","12","439","2849"
"57","75","19","709","4597"
"58","57","10","4208","1589"
"59","75","15","718","4676"
"60","63","12","415","2679"
"61","75","10","696","4772"
"62","75","10","709","4668"
"63","57","11","4695","1762"
"64","63","18","440","2916"
"65","63","13","423","2764"
"66","75","17","718","4770"
"67","75","13","736","4810"
"68","75","9","726","4667"
"69","75","13","722","4749"
"70","75","11","684","4518"
"71","63","19","441","2879"
"72","63","28","416","2714"
"73","57","15","4160","1623"
"74","63","17","442","2770"
"75","63","10","441","2841"
"76","57","17","4299","1661"
"77","75","11","745","4889"
"78","57","10","4288","1658"
"79","57","12","4180","1622"
"80","57","11","4120","1584"
"81","63","24","460","2908"
"82","75","15","710","4595"
"83","63","10","448","2903"
"84","75","11","733","4746"
"85","75","18","797","5148"
"86","57","15","4158","1614"
"87","75","10","749","4927"
"88","57","12","4154","1592"
"89","75","9","732","4847"
"90","75","16","730","4705"
"91","63","17","446","2841"
"92","75","8","642","4796"
"93","63","9","450","2881"
"94","75","10","747","4914"
"95","57","10","4213","1600"
"96","75","9","736","4705"
"97","75","10","759","4990"
"98","75","10","730","4962"
"99","57","10","4298","1696"
"100","57","14","4274","1660"
"101","57","16","4314","1672"
"102","75","14","711","4836"
"103","63","10","452","2921"
"104","75","8","722","4740"
"105","57","18","4207","1661"
"106","75","12","755","4952"
"107","63","15","443","2877"
"108","63","10","452","2985"
"109","57","12","4356","1677"
"110","57","10","4353","1707"
"111","63","14","436","2802"
"112","63","14","446","2928"
"113","57","8","4181","1566"
"114","57","13","4318","1645"
"115","57","11","4202","1645"
"116","75","8","732","4770"
"117","63","15","431","2714"
"118","75","14","762","4887"
"119","57","12","4371","1704"
"120","75","13","703","4681"
"121","57","9","4249","1646"
"122","75","11","705","4632"
"123","57","13","4259","1630"
"124","57","17","4041","1544"
"125","57","12","4038","1560"
"126","75","14","695","4604"
"127","75","14","682","4535"
"128","63","16","461","2910"
"129","63","12","446","2873"
"130","75","12","722","4787"
"131","63","18","427","2738"
"132","57","11","4227","1643"
"133","75","10","709","4610"
"134","57","12","4325","1673"
"135","75","14","766","5012"
"136","63","12","438","2804"
"137","75","10","758","4903"
"138","63","14","443","2859"
"139","75","7","747","4867"
"140","75","9","715","4678"
"141","57","13","4297","1626"
"142","63","16","420","2774"
"143","57","10","4154","1601"
"144","57","16","4238","1633"
"145","75","11","741","4921"
"146","75","12","712","4655"
"147","57","22","4264","1648"
"148","72","6","199","5079"
"149","75","10","696","4625"
"150","63","13","440","2844"
"151","63","19","421","2734"
"152","57","18","4141","1590"
"153","57","9","4152","1605"
"154","57","12","4075","1546"
"155","57","16","4162","1615"
"156","57","12","4287","1706"
"157","57","16","3965","1607"
"158","75","8","720","4625"
"159","57","15","4183","1615"
"160","75","12","752","4930"
"161","63","8","458","2964"
"162","75","13","705","4704"
"163","57","13","4155","1586"
"164","75","32","729","4828"
"165","57","12","4270","1625"
"166","63","18","453","2954"
"167","75","10","745","4902"
"168","57","16","4188","1630"
"169","75","11","705","4660"
"170","75","12","729","4787"
"171","75","14","732","4810"
"172","63","19","426","2774"
"173","63","12","462","2949"
"174","57","10","4218","1607"
"175","57","13","4268","1620"
"176","63","12","439","2832"
"177","63","10","449","2884"
"178","63","13","445","2874"
"179","75","16","783","5021"
"180","75","8","708","4739"
"181","63","11","451","2895"
"182","57","16","4274","1635"
"183","57","11","4187","1587"
"184","57","8","4290","1666"
"185","75","10","763","4909"
"186","63","18","441","2824"
"187","75","11","725","4704"
"188","75","11","770","4910"
"189","57","10","4222","1640"
"190","57","10","4028","1527"
"191","57","11","4077","1567"
"192","75","11","745","5003"
"193","63","8","448","2884"
"194","75","19","763","4900"
"195","75","11","741","4790"
"196","75","18","789","4984"
"197","63","20","440","2839"
"198","63","17","423","2718"
"199","63","16","447","2841"
"200","63","11","443","2861"
"201","57","20","4214","1604"
"202","75","12","740","4834"
"203","75","12","741","4804"
"204","75","14","730","4828"
"205","57","10","4269","1629"
"206","63","23","395","2580"
"207","75","12","746","4977"
"208","75","9","730","4809"
"209","75","15","742","4846"
"210","75","14","772","5082"
"211","63","12","427","2751"
"212","75","11","737","4885"
"213","63","17","449","2884"
"214","57","18","4060","1523"
"215","63","11","430","2821"
"216","57","7","4058","1512"
"217","63","12","419","2707"
"218","75","13","763","4855"
"219","75","14","709","4671"
"220","75","12","707","4538"
"221","63","15","472","2984"
"222","57","8","4259","1654"
"223","75","10","739","4792"
"224","57","9","4152","1593"
"225","72","8","187","4560"
"226","75","12","706","4661"
"227","75","9","754","4908"
"228","57","11","4365","1661"
"229","63","11","438","2798"
"230","57","12","4283","1610"
"231","63","13","438","2815"
"232","63","14","413","2677"
"233","0","14","1199","6992"
"234","63","15","458","2924"
"235","75","24","742","4828"
"236","57","14","4019","1546"
"237","57","15","3852","1483"
"238","75","17","719","4759"
"239","57","11","4107","1571"
"240","63","13","439","2843"
"241","75","12","732","4760"
"242","63","16","464","2897"
"243","63","13","444","2858"
"244","57","10","3874","1475"
"245","63","14","444","2861"
"246","57","12","4273","1633"
"247","57","14","4235","1619"
"248","57","7","3943","1499"
"249","57","13","3989","1525"
"250","57","28","4104","1569"
"251","57","12","4244","1622"
"252","75","9","729","4872"
"253","57","13","4188","1595"
"254","63","19","456","2915"
"255","57","16","3863","1471"
"256","75","13","753","4972"
"257","63","20","454","2903"
"258","75","12","714","4693"
"259","57","12","4189","1597"
"260","75","14","718","4781"
"261","75","17","764","4976"
"262","63","11","439","2828"
"263","75","17","731","4809"
"264","63","15","420","2662"
"265","75","11","785","5105"
"266","75","13","730","4820"
"267","57","12","3986","1539"
"268","57","12","3971","1521"
"269","57","13","4140","1586"
"270","63","12","436","2814"
"271","57","10","4182","1585"
"272","75","11","733","4659"
"273","75","8","732","4821"
"274","75","10","731","4817"
"275","75","12","728","4785"
"276","75","10","723","4849"
"277","63","14","432","2764"
"278","57","12","3830","1474"
"279","75","10","732","4766"
"280","57","13","4080","1569"
"281","75","11","709","4659"
"282","75","11","749","4849"
"283","63","17","409","2631"
"284","57","14","4191","1613"
"285","57","16","4226","1588"
"286","57","13","4012","1532"
"287","75","9","634","4061"
"288","63","13","424","2676"
"289","75","10","744","4856"
"290","75","14","728","4848"
"291","63","11","426","2741"
"292","75","13","771","5052"
"293","57","12","4052","1566"
"294","75","20","736","4798"
"295","57","13","3928","1508"
"296","57","15","4107","1573"
"297","63","13","441","2809"
"298","63","9","482","2984"
"299","75","15","760","4892"
"300","57","11","4108","1575"
"301","63","11","454","2871"
"302","57","10","4232","1578"
"303","75","7","726","4766"
"304","63","14","422","2709"
"305","63","9","428","2724"
"306","63","10","443","2860"
"307","75","15","748","4782"
"308","63","11","453","2920"
"309","75","11","734","4781"
"310","75","11","724","4711"
"311","63","11","474","2952"
"312","75","11","725","4656"
"313","57","10","4107","1574"
"314","63","11","438","2801"
"315","75","7","728","4853"
"316","75","99","745","4809"
"317","63","22","410","2575"
"318","57","89","4006","1537"
"319","75","11","706","4657"
"320","57","69","4242","1790"
"321","63","12","428","2683"
"322","57","17","4059","1514"
"323","63","13","440","2848"
"324","57","8","4114","1597"
"325","57","22","4384","1658"
"326","63","14","451","2950"
"327","75","13","708","4642"
"328","57","9","4205","1620"
"329","75","12","729","4620"
"330","75","18","735","4671"
"331","75","12","767","4987"
"332","63","14","434","2843"
"333","63","16","408","2665"
"334","75","25","712","4465"
"335","63","14","456","2899"
"336","75","14","755","4914"
"337","57","16","4277","1634"
"338","75","10","715","4830"
"339","63","15","418","2702"
"340","75","16","735","4840"
"341","75","21","723","4710"
"342","57","16","4008","1498"
"343","57","15","4191","1604"
"344","63","16","419","2702"
"345","63","13","420","2729"
"346","57","17","4113","1583"
"347","75","10","734","4666"
"348","75","12","745","4874"
"349","75","11","763","5013"
"350","57","15","4008","1519"
"351","75","12","740","4900"
"352","57","10","4299","1626"
"353","57","11","4073","1554"
"354","63","15","436","2838"
"355","75","12","755","4894"
"356","57","12","4210","1581"
"357","57","15","3981","1498"
"358","75","16","755","4864"
"359","75","9","741","4849"
"360","57","10","4169","1592"
"361","57","16","3959","1500"
