Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_C8.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","57","18","4084","1522"
"2","57","14","4128","1606"
"3","75","10","700","4498"
"4","57","16","4245","1650"
"5","75","16","742","5006"
"6","77","22","2208","4395"
"7","57","18","3912","1472"
"8","75","11","718","4814"
"9","75","10","662","4278"
"10","63","1262","426","2676"
"11","75","11","742","4713"
"12","57","12","3951","1478"
"13","75","11","714","4758"
"14","57","15","4191","1566"
"15","57","17","4127","1588"
"16","63","1201","464","2856"
"17","75","11","710","4778"
"18","63","1370","434","2728"
"19","57","18","3988","1523"
"20","57","10","4055","1529"
"21","63","1146","438","2754"
"22","57","21","4223","1636"
"23","63","1336","432","2852"
"24","0","36","3602","1609"
"25","63","1394","425","2679"
"26","63","1070","420","2843"
"27","63","1236","415","2660"
"28","63","1202","439","2818"
"29","75","22","732","4681"
"30","63","1316","422","2778"
"31","75","12","740","4772"
"32","57","34","4073","1518"
"33","63","1199","462","2844"
"34","57","16","4181","1605"
"35","63","1120","457","2832"
"36","57","15","4279","1584"
"37","57","8","4129","1583"
"38","57","10","4107","1642"
"39","75","11","756","5050"
"40","63","2292","436","2798"
"41","75","12","747","4986"
"42","63","1514","477","2899"
"43","57","19","4144","1578"
"44","57","13","4180","1610"
"45","63","2458","429","2770"
"46","75","10","708","4731"
"47","63","1177","424","2849"
"48","75","11","752","5007"
"49","75","17","719","4678"
"50","75","17","672","4559"
"51","57","10","3959","1512"
"52","63","1923","427","2767"
"53","63","897","476","2954"
"54","57","15","4158","1596"
"55","57","15","4124","1588"
"56","57","26","3984","1534"
"57","57","13","4134","1625"
"58","75","10","743","4971"
"59","63","1574","401","2652"
"60","63","949","462","2963"
"61","57","16","4213","1598"
"62","75","9","690","4507"
"63","57","11","4245","1578"
"64","57","13","4108","1566"
"65","57","22","3979","1505"
"66","57","10","4046","1575"
"67","75","12","768","5014"
"68","75","8","725","4830"
"69","63","1210","444","2888"
"70","63","1612","448","2907"
"71","63","1611","446","2809"
"72","63","965","433","2772"
"73","57","15","4352","1646"
"74","57","13","4277","1648"
"75","63","1619","420","2750"
