Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_F3.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","75","18","717","4732"
"2","57","19","4398","1625"
"3","75","21","693","4592"
"4","75","13","749","4806"
"5","75","8","742","4668"
"6","57","17","4125","1583"
"7","75","9","731","4632"
"8","57","16","4143","1573"
"9","75","13","745","4777"
"10","63","528","442","2781"
"11","77","6","2180","4377"
"12","57","16","4192","1549"
"13","75","11","775","4949"
"14","75","14","730","4654"
"15","57","16","4154","1611"
"16","63","739","432","2693"
"17","75","14","719","4711"
"18","57","16","4162","1575"
"19","75","14","748","4862"
"20","75","13","714","4737"
"21","75","17","731","4718"
"22","57","17","4169","1610"
"23","63","1557","421","2654"
"24","75","18","698","4594"
"25","57","11","4265","1590"
"26","75","16","707","4755"
"27","63","1724","415","2703"
"28","75","76","704","4690"
"29","57","15","4115","1613"
"30","75","11","722","4780"
"31","63","1957","417","2705"
"32","63","1769","432","2688"
"33","57","7","4235","1597"
"34","57","17","4073","1565"
"35","75","25","765","4860"
"36","57","10","3845","1475"
"37","63","1969","429","2726"
"38","63","2051","439","2871"
"39","57","14","4050","1563"
"40","57","15","4103","1576"
"41","57","11","3900","1459"
"42","57","14","4120","1576"
"43","57","15","4380","1641"
"44","57","17","4351","1637"
"45","63","807","444","2879"
"46","57","12","4083","1600"
"47","57","15","4027","1591"
"48","75","14","750","4807"
"49","57","9","3892","1514"
"50","57","11","3986","1549"
"51","63","1561","422","2731"
"52","75","20","692","4626"
"53","63","2236","432","2797"
"54","63","1980","431","2725"
"55","63","1721","425","2828"
"56","57","13","4155","1597"
"57","57","14","4179","1619"
"58","63","1917","428","2754"
"59","75","29","739","5048"
"60","63","2542","420","2754"
"61","75","9","736","4794"
"62","75","9","706","4546"
"63","63","2292","415","2785"
"64","57","16","4153","1595"
"65","63","2693","446","2854"
"66","75","13","756","4879"
"67","63","2798","470","2933"
"68","57","21","4487","1730"
"69","57","13","3970","1515"
"70","63","1789","433","2783"
"71","75","13","750","4949"
"72","75","14","727","4794"
"73","57","33","4197","1604"
"74","57","17","4039","1536"
"75","57","13","4173","1618"
"76","63","1472","419","2693"
"77","75","10","643","4179"
"78","63","1854","465","2964"
"79","63","2525","447","2923"
"80","57","15","4406","1686"
"81","75","19","749","4926"
"82","75","12","735","4874"
"83","75","13","807","5208"
"84","57","10","3989","1567"
"85","75","15","773","4957"
"86","75","32","715","4709"
"87","63","1832","452","2795"
