Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_C3.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","63","9890","443","2798"
"2","75","7733","728","4762"
"3","75","5679","695","4571"
"4","75","2934","717","4737"
"5","57","13630","4276","1564"
"6","63","12214","463","2839"
"7","75","9657","739","4654"
"8","63","11605","433","2711"
"9","75","3275","760","4872"
"10","57","11296","3961","1506"
"11","57","12883","4076","1537"
"12","57","13674","4232","1593"
"13","77","11","2212","4414"
"14","75","3151","743","4822"
"15","75","6838","753","4805"
"16","75","3589","753","4761"
"17","75","1316","764","4866"
"18","57","14192","4434","1669"
"19","63","9286","393","2584"
"20","57","5843","4060","1554"
"21","75","6441","732","4859"
"22","57","8751","4134","1528"
"23","63","9170","445","2760"
"24","63","4021","427","2718"
"25","57","13678","4281","1665"
"26","75","6938","713","4816"
"27","75","4978","736","4778"
"28","75","5984","753","4761"
"29","63","8258","445","2817"
"30","63","10771","436","2787"
"31","75","5934","626","4149"
"32","57","11985","4073","1569"
"33","75","277","689","4523"
"34","75","4481","727","4620"
"35","63","10168","425","2784"
"36","63","11316","440","2796"
"37","63","11646","431","2696"
"38","75","7011","726","4797"
"39","75","6677","704","4683"
"40","57","10903","4248","1591"
"41","63","5996","467","2867"
"42","57","11895","4023","1559"
"43","57","8232","4388","1634"
"44","75","3062","722","4620"
"45","57","16920","4062","1572"
"46","63","11797","434","2837"
"47","57","6710","3615","1385"
"48","63","10447","428","2733"
"49","57","14362","3891","1453"
"50","63","8819","449","2854"
"51","75","9254","746","5185"
"52","75","5567","750","4850"
"53","75","513","735","4950"
"54","57","16476","4253","1586"
"55","75","7147","756","4879"
"56","57","9797","4068","1604"
"57","63","10099","462","2920"
"58","75","5","737","4739"
"59","63","10547","475","3026"
"60","63","5141","451","2859"
"61","57","2597","4084","1581"
"62","57","9846","4067","1594"
"63","75","7045","760","4919"
"64","63","12122","444","2903"
"65","63","15254","456","2933"
"66","63","9846","459","2918"
"67","57","13508","4200","1617"
"68","63","13987","428","2805"
"69","57","9632","4188","1640"
"70","57","5128","4115","1595"
"71","57","11872","4044","1555"
"72","57","11121","4056","1560"
"73","75","2568","718","4601"
"74","63","12112","449","2814"
"75","57","8843","4354","1628"
"76","75","7375","741","4900"
"77","63","5393","426","2747"
"78","75","6348","701","4602"
"79","75","2963","730","4830"
"80","63","17119","401","2649"
"81","75","5754","736","4813"
"82","63","11371","439","2793"
"83","57","7155","4226","1589"
"84","57","24222","4270","1620"
"85","75","7831","735","4848"
"86","75","9210","725","4859"
"87","75","7140","707","4694"
"88","63","10274","438","2827"
"89","75","6056","696","4598"
"90","57","11628","4094","1582"
"91","57","13196","4337","1644"
"92","63","13750","445","2836"
"93","57","12854","4032","1564"
"94","75","6825","679","4648"
"95","75","8054","768","4914"
"96","63","9469","466","2967"
"97","57","15061","4147","1605"
"98","63","10642","439","2826"
"99","63","11575","438","2863"
"100","57","13608","4186","1585"
"101","63","9747","428","2759"
"102","57","12149","4269","1629"
"103","63","8787","435","2893"
"104","75","7281","754","4795"
"105","57","12483","4229","1629"
"106","75","7244","733","4752"
"107","75","8941","749","4900"
"108","63","8843","459","3128"
"109","75","6757","756","5034"
"110","63","8210","473","3100"
"111","63","8077","430","2854"
"112","57","13300","3880","1490"
"113","75","3934","739","4946"
"114","57","10481","4143","1595"
"115","63","10799","431","2857"
"116","63","5167","426","2718"
"117","63","10964","428","2848"
"118","63","12389","437","2840"
"119","75","5992","740","4872"
"120","57","11370","4155","1558"
"121","63","11661","473","3021"
"122","57","13822","4195","1624"
"123","75","2625","770","4984"
"124","63","936","448","2887"
"125","75","6162","765","5015"
"126","57","7819","4300","1648"
"127","63","12549","451","2899"
"128","75","3652","705","4716"
"129","63","8713","469","3019"
"130","63","11347","459","3041"
"131","72","9","160","4372"
"132","57","10990","4091","1621"
"133","75","1784","733","4848"
"134","57","85","4168","1625"
"135","63","13086","449","2917"
"136","57","10925","4170","1621"
"137","75","4057","741","4980"
"138","75","7823","766","5072"
"139","63","8766","430","2813"
"140","75","7794","774","5120"
"141","63","9519","433","2711"
"142","63","15555","451","2896"
"143","75","384","743","4886"
"144","75","6935","705","4705"
"145","75","5664","719","4664"
"146","63","6775","457","2955"
"147","57","12794","4291","1649"
"148","63","8821","441","2790"
"149","75","1577","774","5026"
"150","57","12671","4344","1660"
"151","75","6325","730","4750"
"152","57","14939","4104","1584"
"153","63","4933","416","2648"
"154","63","4586","460","2949"
"155","63","11927","464","3022"
"156","57","11514","4390","1664"
"157","63","12060","449","2853"
"158","57","12609","4290","1654"
"159","57","11635","4373","1653"
"160","63","9639","460","2898"
"161","75","6566","711","4618"
"162","75","5606","731","4798"
"163","75","7025","689","4635"
"164","63","10384","438","2825"
"165","57","11637","4092","1564"
"166","57","13452","4018","1546"
"167","63","9548","458","2972"
"168","63","6305","452","2879"
"169","57","13414","4194","1588"
"170","57","7132","4240","1593"
"171","75","5871","726","4842"
"172","57","11096","3813","1435"
"173","75","7640","735","4804"
"174","57","12719","4026","1537"
"175","63","11288","450","2915"
"176","63","7058","415","2696"
"177","63","11616","435","2755"
"178","57","12567","4377","1688"
"179","75","5633","739","4886"
"180","63","12069","453","2896"
"181","63","10888","432","2798"
"182","63","2945","431","2798"
"183","57","11858","4059","1597"
"184","63","10951","436","2853"
"185","57","12701","4326","1638"
"186","63","14530","440","2829"
"187","63","11530","414","2627"
"188","63","10200","428","2772"
"189","63","8211","438","2828"
"190","63","8237","436","2770"
"191","63","11033","442","2733"
"192","63","11690","435","2774"
"193","63","8942","468","2985"
"194","75","4702","732","4821"
"195","57","11480","4185","1588"
"196","63","6289","428","2792"
"197","57","13288","4121","1555"
"198","63","12666","459","2853"
"199","75","5523","745","4819"
"200","75","3247","690","4596"
"201","57","11024","3924","1517"
"202","63","12540","469","2894"
"203","57","12975","4085","1565"
"204","75","7677","771","5041"
"205","57","5319","4225","1631"
"206","63","3986","410","2680"
"207","72","8","177","4581"
"208","57","4193","4192","1633"
"209","63","3929","445","2854"
"210","63","10468","439","2838"
"211","57","12320","4153","1595"
"212","75","3579","685","4577"
"213","63","2478","445","2853"
"214","57","11130","3886","1503"
"215","63","10732","477","3009"
"216","63","9899","439","2764"
"217","63","11598","467","2941"
"218","75","1058","713","4666"
"219","75","1719","733","4818"
"220","75","5560","768","5024"
"221","75","6350","761","4936"
"222","57","12704","4055","1533"
"223","75","3588","703","4664"
"224","57","2698","4135","1581"
"225","75","7021","715","4677"
"226","63","11589","422","2727"
"227","57","4674","3916","1493"
"228","75","6081","768","5075"
"229","57","10918","4272","1635"
"230","75","4382","755","4907"
"231","63","8258","432","2817"
"232","75","6779","760","4989"
"233","57","11610","4208","1582"
"234","57","10611","4157","1583"
"235","63","12021","413","2682"
"236","57","12198","4146","1558"
"237","63","4702","425","2742"
"238","57","14474","4299","1619"
"239","75","7405","730","4810"
"240","63","14238","436","2798"
"241","75","6843","757","4938"
"242","63","2820","431","2790"
"243","63","2224","419","2653"
"244","63","14465","456","2852"
"245","63","10442","443","2853"
"246","57","9238","4082","1542"
"247","75","1061","774","4885"
"248","75","5808","747","4906"
"249","63","10853","442","2871"
"250","75","5599","689","4552"
"251","63","12199","432","2725"
"252","57","31157","4287","1623"
"253","57","8611","4174","1563"
"254","75","5295","677","4409"
"255","63","2825","449","2876"
"256","75","2404","724","4702"
"257","57","11700","4105","1588"
"258","75","2489","732","4766"
"259","75","38","688","4494"
"260","57","10234","4057","1547"
"261","75","6397","659","4406"
"262","63","11164","423","2705"
"263","75","6497","710","4655"
"264","75","1867","707","4745"
"265","57","10384","4046","1563"
"266","57","11019","4111","1555"
"267","75","7618","746","4954"
"268","63","10491","439","2766"
"269","75","2289","697","4570"
"270","57","11109","3883","1496"
"271","63","10465","432","2787"
"272","57","11857","4327","1659"
"273","57","13600","4083","1540"
"274","57","5802","4133","1553"
"275","63","10553","464","2947"
"276","63","9830","441","2778"
"277","57","11873","3993","1497"
"278","57","15950","4156","1592"
"279","57","12199","4419","1670"
"280","57","4248","3746","1452"
