Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_C7.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","63","176","434","2680"
"2","57","17","4143","1522"
"3","63","2868","436","2809"
"4","75","20","720","4518"
"5","63","3513","448","2882"
"6","63","2755","439","2763"
"7","57","13","4457","1653"
"8","75","16","711","4490"
"9","75","14","709","4650"
"10","57","11","4111","1591"
"11","57","17","4237","1549"
"12","63","2298","438","2721"
"13","75","20","715","4781"
"14","57","12","4120","1600"
"15","75","17","770","5052"
"16","57","12","4156","1602"
"17","77","22","2183","4403"
"18","57","12","4106","1530"
"19","63","2117","455","2841"
"20","63","956","410","2607"
"21","75","36","704","4551"
"22","63","4071","436","2771"
"23","63","3136","440","2819"
"24","63","3258","448","2793"
"25","75","17","734","4914"
"26","57","17","4115","1591"
"27","57","20","4076","1501"
"28","57","12","4186","1594"
"29","57","12","4144","1538"
"30","57","11","3941","1540"
"31","75","13","729","4807"
"32","75","11","693","4660"
"33","63","1023","432","2797"
"34","75","8","741","4753"
"35","63","3911","421","2798"
"36","57","26","4043","1509"
"37","57","13","4062","1518"
"38","63","2801","444","2813"
"39","63","2933","469","2890"
"40","75","17","731","4848"
"41","57","17","4373","1605"
"42","75","29","723","4703"
"43","75","17","744","4781"
"44","57","16","3982","1560"
"45","63","3295","430","2818"
"46","57","12","4228","1643"
"47","75","16","772","4971"
"48","57","16","4421","1759"
"49","75","14","760","4915"
"50","57","12","4253","1717"
"51","57","14","4182","1531"
"52","63","2486","450","2826"
"53","63","6625","432","2820"
"54","75","12","734","4717"
"55","57","87","4145","1524"
"56","57","14","4369","1651"
"57","63","1995","456","2987"
"58","75","16","676","4452"
"59","75","53","691","4610"
"60","75","119","705","4591"
"61","75","9","717","4774"
"62","75","32","791","5118"
"63","63","3430","432","2753"
"64","63","2994","452","2992"
"65","75","30","671","4633"
"66","57","24","4097","1553"
"67","75","21","748","4946"
"68","75","20","711","4694"
"69","57","21","4195","1624"
"70","75","18","754","5050"
"71","63","2461","436","2791"
"72","57","19","4051","1563"
"73","75","10","742","4887"
"74","75","17","734","4759"
"75","57","15","4250","1661"
"76","75","13","736","4754"
"77","75","21","720","4736"
"78","75","15","682","4553"
