Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_B7.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","63","3335","426","2716"
"2","75","16","746","4725"
"3","75","12","703","4507"
"4","57","20","4181","1618"
"5","75","12","694","4600"
"6","63","3056","421","2596"
"7","57","16","3985","1462"
"8","57","16","4346","1589"
"9","63","3689","451","2767"
"10","63","3585","452","2841"
"11","63","3121","464","2831"
"12","77","11","2256","4493"
"13","63","3093","412","2645"
"14","75","20","765","5015"
"15","63","2719","447","2778"
"16","63","2812","420","2628"
"17","75","14","738","4887"
"18","57","15","4063","1545"
"19","63","3413","437","2722"
"20","57","11","4230","1565"
"21","57","14","3963","1474"
"22","63","3386","438","2822"
"23","75","19","720","4680"
"24","57","50","4268","1589"
"25","75","9","755","4878"
"26","57","16","4351","1657"
"27","57","12","4118","1591"
"28","75","13","608","4191"
"29","75","9","731","4749"
"30","75","17","748","4741"
"31","75","48","636","4399"
"32","75","15","732","4719"
"33","75","11","718","4781"
"34","75","28","744","4772"
"35","75","21","692","4620"
"36","57","13","4042","1536"
"37","75","20","796","5055"
"38","63","3902","431","2811"
"39","75","14","791","5181"
"40","57","22","4270","1610"
"41","57","14","4304","1638"
"42","57","19","4177","1608"
"43","75","9","712","4690"
"44","75","15","716","4678"
"45","63","4092","428","2861"
"46","75","10","690","4612"
"47","75","10","692","4685"
"48","75","15","712","4632"
"49","57","20","4304","1635"
"50","75","10","742","5038"
"51","63","3583","430","2847"
"52","75","17","720","4735"
"53","75","16","726","4726"
"54","75","10","733","4977"
"55","75","13","734","4929"
"56","57","16","4477","1646"
"57","63","3654","440","2900"
"58","75","13","720","4949"
"59","57","12","4193","1610"
"60","57","11","4123","1550"
"61","57","17","5048","1950"
"62","75","19","756","4997"
"63","75","16","761","4817"
"64","63","4598","441","2884"
"65","57","13","4112","1571"
"66","75","8","746","4988"
"67","63","3089","427","2752"
"68","75","13","721","4676"
"69","75","16","746","4913"
"70","57","13","4261","1625"
"71","75","13","739","4941"
"72","63","3122","436","2826"
"73","63","3168","424","2770"
"74","63","3741","434","2812"
"75","75","13","689","4562"
"76","57","18","4160","1610"
"77","57","13","4390","1708"
"78","57","15","3959","1557"
"79","63","3350","425","2717"
"80","57","37","4207","1620"
"81","75","11","705","4535"
"82","63","5380","404","2552"
"83","63","3335","443","2728"
"84","57","20","4102","1579"
"85","57","13","3830","1497"
"86","75","16","748","4780"
"87","57","19","4200","1599"
"88","63","3819","400","2624"
"89","63","2678","448","2888"
"90","57","13","4160","1614"
"91","75","13","745","4741"
"92","63","2885","435","2797"
"93","75","16","722","4801"
"94","63","3954","463","2871"
"95","63","3758","418","2681"
"96","75","16","786","5261"
"97","75","15","709","4683"
"98","63","3799","455","2931"
"99","57","14","4024","1510"
"100","63","5562","448","2887"
"101","63","3099","436","2751"
"102","63","2769","414","2706"
"103","75","14","769","4940"
"104","57","12","4186","1608"
"105","63","4357","463","2931"
"106","63","3782","456","2955"
"107","57","11","4248","1658"
"108","57","17","4193","1624"
"109","75","15","763","4927"
"110","57","14","4147","1575"
"111","75","18","777","5046"
"112","63","8484","446","2882"
"113","57","15","4176","1603"
"114","63","2880","451","2851"
"115","57","13","4279","1662"
"116","75","12","793","5119"
"117","75","16","749","5002"
"118","75","12","776","5126"
"119","57","22","4252","1641"
"120","63","484","454","2944"
"121","57","12","4246","1645"
"122","75","13","748","4772"
"123","72","6","195","5005"
"124","57","16","4221","1653"
"125","57","13","4312","1570"
"126","63","4400","461","3025"
"127","57","15","4193","1596"
"128","75","21","686","4443"
"129","57","12","4131","1563"
"130","75","15","725","4760"
"131","57","16","4299","1642"
"132","63","3342","447","2871"
"133","75","15","724","4748"
"134","63","3132","443","2762"
"135","63","3824","463","2954"
"136","63","435","429","2788"
"137","57","19","3918","1488"
"138","75","49","757","4973"
"139","75","14","756","4878"
"140","63","3723","459","2933"
"141","57","14","4288","1644"
"142","63","3666","431","2863"
"143","57","15","4311","1646"
"144","57","16","4163","1604"
"145","75","15","741","4832"
"146","57","19","4311","1665"
"147","63","4360","463","3008"
"148","75","19","748","4931"
"149","63","3677","455","2908"
"150","57","13","4225","1645"
"151","75","24","675","4518"
"152","63","3811","441","2884"
"153","75","13","747","4936"
"154","75","13","741","4777"
"155","57","13","4257","1616"
"156","75","18","744","4823"
"157","57","19","4260","1631"
"158","75","10","859","6102"
"159","57","17","4166","1611"
"160","57","12","4063","1539"
"161","63","311","419","2699"
"162","57","13","3868","1515"
"163","75","15","697","4625"
"164","57","20","4207","1597"
"165","75","5307","680","4218"
"166","75","12","703","4487"
"167","75","11","739","4700"
"168","75","15","712","4646"
"169","57","17","4345","1689"
"170","75","8","741","4827"
"171","63","3044","454","2867"
"172","57","15","4010","1540"
"173","57","16","4359","1690"
"174","57","12","4112","1546"
"175","57","14","4401","1663"
"176","57","13","4286","1642"
"177","57","9","4279","1643"
"178","75","8","698","4412"
"179","63","3254","443","2842"
"180","75","149","755","5010"
"181","57","10","4247","1649"
"182","63","2645","433","2731"
"183","63","2913","446","2800"
"184","63","2840","435","2776"
"185","57","13","4161","1610"
"186","63","4534","441","2747"
"187","63","3668","443","2832"
"188","57","11","3990","1535"
"189","75","25","706","4700"
"190","75","21","749","4835"
"191","57","24","4383","1802"
"192","63","3200","457","2878"
"193","57","35","3995","1535"
"194","75","13","692","4448"
"195","63","2364","391","2555"
"196","75","1144","725","4745"
"197","57","14","4152","1590"
"198","57","8","4069","1539"
"199","63","3462","448","2891"
"200","75","50","739","4936"
"201","57","14","4382","1664"
"202","63","5664","449","2848"
"203","63","1981","448","2864"
"204","57","28","4335","1644"
"205","63","3013","453","2898"
"206","57","22","4233","1611"
"207","63","3323","466","2967"
"208","57","15","4185","1597"
"209","57","19","4381","1668"
"210","63","3308","463","2928"
"211","57","18","4019","1544"
"212","63","3719","432","2714"
"213","63","3283","439","2800"
"214","63","2909","441","2813"
"215","75","12","767","5005"
"216","63","3523","452","2930"
"217","72","9","181","4570"
"218","57","19","4419","1692"
"219","63","3285","438","2856"
"220","57","22","4344","1631"
"221","63","2682","438","2774"
"222","57","23","4141","1577"
"223","75","5340","724","4448"
"224","63","4498","423","2743"
"225","63","3911","440","2885"
"226","63","6557","470","2998"
"227","63","4174","410","2588"
"228","57","26","3931","1497"
"229","75","16","692","4598"
"230","75","16","698","4562"
"231","63","3779","457","2880"
"232","75","11","704","4615"
"233","57","12","4370","1671"
"234","75","14","735","4887"
"235","75","21","753","4818"
"236","75","22","764","4933"
"237","75","12","720","4722"
"238","57","12","4077","1565"
"239","57","16","4166","1632"
"240","57","36","4156","1589"
"241","63","4797","436","2772"
"242","63","54","448","2895"
"243","57","13","3968","1519"
"244","57","14","4315","1611"
"245","75","14","766","4929"
"246","75","10","717","4684"
"247","63","4244","426","2726"
"248","57","12","4258","1602"
"249","57","13","4059","1547"
"250","57","17","4042","1538"
"251","75","20","715","4624"
"252","75","13","717","4680"
"253","75","11","731","4710"
"254","57","17","3984","1558"
"255","75","14","753","4924"
"256","75","16","771","4942"
"257","63","2767","436","2789"
"258","57","19","3980","1490"
"259","63","3993","441","2880"
"260","75","16","693","4546"
"261","75","17","747","4891"
"262","63","2979","461","2954"
"263","63","3224","439","2779"
"264","63","6325","447","2870"
"265","63","2707","431","2726"
"266","75","19","759","5032"
"267","63","3752","452","2853"
"268","75","12","733","4779"
"269","75","14","739","4789"
"270","57","28","4162","1551"
"271","63","2681","449","2847"
"272","57","13","3985","1530"
"273","63","4584","444","2807"
"274","57","23","3764","1422"
"275","57","17","4018","1544"
"276","63","4160","406","2630"
"277","57","15","4066","1552"
"278","63","4021","413","2629"
"279","63","5934","455","2890"
"280","75","12","723","4640"
"281","75","9","715","4710"
"282","57","12","4199","1604"
"283","57","9","4280","1610"
"284","75","8","719","4603"
"285","57","18","4086","1531"
"286","63","3832","446","2765"
"287","75","23","715","4612"
"288","75","19","732","4687"
"289","75","10","707","4511"
"290","57","14","4250","1643"
"291","63","2703","453","2849"
"292","57","15","4336","1639"
"293","75","13","720","4798"
"294","63","184","438","2781"
"295","75","16","703","4535"
"296","75","18","712","4559"
"297","75","14","706","4501"
"298","63","2998","455","2887"
"299","63","4113","422","2682"
"300","75","12","739","4763"
"301","57","15","4038","1544"
"302","63","3921","428","2728"
"303","75","20","742","4850"
"304","63","38","450","2775"
"305","57","19","4064","1539"
"306","57","13","4085","1536"
"307","57","16","4139","1536"
"308","63","3912","447","2831"
"309","57","15","3936","1496"
"310","63","4865","437","2788"
"311","63","5007","439","2723"
"312","75","19","730","4684"
"313","63","2717","451","2955"
"314","63","257","430","2691"
"315","57","32","4125","1586"
"316","63","3966","440","2775"
"317","63","3845","432","2826"
"318","75","34","792","5219"
"319","75","14","773","5124"
"320","75","15","746","4804"
"321","63","3963","439","2794"
"322","57","11","4002","1547"
"323","75","17","751","4928"
"324","57","14","4258","1620"
"325","57","17","4147","1612"
"326","75","12","747","4656"
"327","63","4168","403","2624"
"328","63","5947","446","2844"
"329","75","15","690","4467"
"330","75","16","734","4749"
"331","63","3576","443","2755"
"332","63","4082","447","2826"
"333","75","9","744","4960"
"334","63","3688","422","2713"
"335","57","17","4114","1562"
"336","75","16","715","4641"
"337","75","17","729","4725"
"338","63","3312","444","2756"
"339","57","12","4112","1550"
"340","63","4497","444","2861"
"341","75","10","766","5132"
"342","75","15","759","4999"
"343","63","2610","431","2761"
"344","57","20","4219","1609"
"345","57","28","4201","1566"
"346","57","16","4014","1529"
"347","63","2336","424","2722"
"348","57","15","4169","1579"
"349","57","107","4146","1565"
"350","63","3131","435","2846"
"351","75","13","744","4773"
"352","63","4292","430","2723"
"353","63","3782","437","2822"
"354","57","18","4199","1597"
"355","57","11","4088","1563"
"356","63","3215","418","2614"
"357","57","25","4007","1489"
"358","57","15","4139","1558"
"359","75","15","712","4745"
"360","75","19","717","4580"
"361","63","2887","454","2860"
"362","75","17","757","4880"
"363","63","4817","447","2857"
"364","57","15","3951","1480"
"365","63","3129","437","2800"
"366","75","18","676","4502"
"367","57","11","4057","1538"
"368","57","17","4052","1518"
"369","63","2608","438","2830"
"370","75","13","744","4952"
"371","63","8566","434","2756"
"372","57","14","4108","1570"
"373","75","21","726","4742"
"374","75","14","748","5032"
"375","75","14","685","4550"
"376","63","3249","463","2922"
"377","63","2754","421","2733"
"378","63","3680","442","2834"
"379","75","12","728","4785"
"380","63","2960","436","2741"
"381","63","4453","426","2858"
"382","63","2813","442","2846"
"383","63","3684","433","2800"
"384","63","4065","454","2919"
"385","57","14","4264","1603"
"386","63","3076","441","2761"
"387","63","3257","439","2822"
