Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_E5.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","57","15","4237","1549"
"2","75","16","764","4733"
"3","63","1954","448","2884"
"4","63","1756","453","2840"
"5","63","2643","400","2597"
"6","75","22","723","4680"
"7","63","2089","483","3092"
"8","57","16","4145","1565"
"9","75","15","760","4861"
"10","63","2214","486","3049"
"11","75","14","694","4605"
"12","77","6","2222","4386"
"13","75","17","707","4745"
"14","57","16","4202","1575"
"15","75","14","705","4665"
"16","75","17","741","4737"
"17","63","2172","418","2714"
"18","63","2278","414","2698"
"19","63","10","412","2605"
"20","63","1356","433","2708"
"21","63","2770","460","2820"
"22","75","14","702","4589"
"23","63","1924","442","2777"
"24","57","17","4174","1572"
"25","75","21","782","5012"
"26","75","19","757","4881"
"27","75","16","777","4856"
"28","75","12","734","4907"
"29","75","11","746","4953"
"30","75","20","706","4735"
"31","75","16","735","4710"
"32","63","1993","420","2691"
"33","57","12","4294","1609"
"34","75","13","719","4686"
"35","57","9","4105","1597"
"36","63","2310","427","2823"
"37","57","31","4123","1646"
"38","75","16","753","4771"
"39","75","21","690","4564"
"40","63","1177","442","2862"
"41","75","11","736","4708"
"42","57","14","4122","1594"
"43","57","13","4311","1648"
"44","57","15","4282","1606"
"45","57","18","4126","1559"
"46","63","1904","477","2927"
"47","75","31","735","4758"
"48","57","20","3994","1543"
"49","75","13","763","4980"
"50","57","11","4059","1596"
"51","57","18","4230","1669"
"52","63","2368","444","2917"
"53","75","16","756","4916"
"54","75","19","698","4610"
"55","57","14","4280","1602"
"56","57","141","4148","1535"
"57","63","2583","450","2878"
"58","63","4360","447","2901"
"59","63","2627","422","2783"
"60","57","13","4025","1509"
"61","57","14","3936","1547"
"62","75","18","756","4850"
"63","75","7","732","4886"
"64","75","11","771","4991"
"65","75","9","693","4627"
"66","57","19","4429","1642"
"67","75","29","728","4855"
"68","75","16","724","4819"
"69","63","2128","431","2797"
"70","57","17","4177","1606"
"71","63","3253","413","2633"
"72","75","18","697","4504"
"73","57","35","4175","1564"
"74","63","2225","447","2882"
"75","57","24","4146","1605"
"76","63","2271","420","2681"
"77","57","18","4210","1602"
"78","57","10","3911","1518"
"79","63","1732","424","2758"
"80","75","10","705","4786"
"81","75","15","764","4977"
"82","75","8","736","4902"
"83","75","11","743","4866"
"84","75","30","760","5159"
"85","63","1557","459","2943"
"86","63","2459","430","2808"
"87","75","13","771","4919"
"88","75","12","696","4606"
"89","57","33","4043","1578"
"90","75","19","768","4946"
"91","75","14","742","4822"
"92","63","1648","472","3025"
"93","63","2762","411","2695"
"94","57","16","4072","1572"
"95","57","14","4203","1616"
"96","63","1732","437","2802"
"97","63","2198","419","2673"
"98","75","10","776","4968"
"99","57","17","4134","1576"
"100","75","14","742","4940"
"101","57","17","3997","1544"
"102","63","2076","449","2788"
"103","57","12","4381","1656"
"104","57","17","4339","1654"
"105","75","16","684","4449"
"106","75","17","727","4836"
"107","75","15","700","4585"
"108","75","12","740","4901"
"109","75","19","759","5104"
"110","63","1460","421","2713"
"111","63","2029","471","3058"
"112","57","13","4163","1570"
"113","57","12","4349","1672"
"114","57","12","4183","1599"
"115","63","1989","433","2808"
"116","63","2234","449","2874"
"117","57","24","4135","1588"
"118","63","2127","452","2803"
"119","63","2229","448","2947"
"120","75","10","754","5010"
"121","57","22","4167","1620"
"122","57","19","4264","1631"
"123","57","18","4177","1651"
"124","57","12","4199","1599"
"125","63","2215","419","2677"
"126","75","48","707","4827"
"127","75","13","731","4875"
"128","63","2284","460","2870"
"129","63","2287","438","2791"
"130","75","21","726","4937"
"131","75","9","739","4805"
"132","57","14","4067","1573"
"133","63","2729","449","2894"
"134","57","19","4206","1607"
"135","72","6","180","4646"
"136","57","14","4050","1558"
"137","63","2589","429","2778"
"138","63","2573","434","2768"
"139","63","4292","461","3026"
"140","63","2240","452","2872"
"141","63","2543","442","2843"
"142","75","10","748","4931"
"143","75","17","728","4745"
"144","75","18","751","5036"
"145","57","10","4189","1582"
"146","57","9","4167","1617"
"147","57","16","3965","1573"
"148","75","19","728","4893"
"149","57","14","4406","1676"
"150","75","13","749","4889"
"151","63","3063","457","2985"
"152","57","13","4224","1631"
"153","63","2394","434","2797"
"154","57","13","4256","1602"
"155","75","16","747","5114"
"156","63","1560","450","2921"
"157","63","2114","442","2833"
"158","75","8","718","4701"
"159","75","12","728","4883"
"160","57","16","4353","1666"
"161","63","2060","424","2698"
"162","75","11","724","4857"
"163","57","15","4283","1648"
"164","63","1321","472","2998"
"165","63","3003","464","2958"
"166","75","13","721","4735"
"167","63","2998","453","2948"
"168","57","13","4120","1572"
"169","75","57","744","4955"
"170","57","16","4192","1619"
"171","63","1665","422","2733"
"172","75","10","764","5039"
"173","57","14","4037","1530"
"174","63","1423","410","2633"
"175","63","2247","457","2970"
"176","57","15","4386","1683"
"177","57","13","4460","1708"
"178","63","1140","424","2724"
"179","63","938","435","2731"
