Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CK A549 2_lxb\Human CK A549 2_P1_G10.lxb Human CK A549 2 
"EventNo","RID","RP1","CL1","CL2"
"1","75","13","739","4925"
"2","63","1374","425","2625"
"3","57","15","4036","1540"
"4","75","11","724","4579"
"5","75","15","717","4659"
"6","77","20","2232","4426"
"7","75","13","734","4927"
"8","57","18","3900","1511"
"9","63","1600","443","2752"
"10","75","13","746","4667"
"11","57","13","4177","1558"
"12","57","12","4187","1573"
"13","57","15","4105","1579"
"14","75","13","755","4832"
"15","75","9","699","4739"
"16","57","14","4159","1545"
"17","75","11","758","4848"
"18","75","7","774","4910"
"19","63","1843","431","2812"
"20","75","12","725","4686"
"21","63","1479","455","2885"
"22","63","1741","451","2808"
"23","75","13","670","4409"
"24","57","19","4107","1575"
"25","75","14","737","4721"
"26","75","15","746","4715"
"27","57","57","4260","1584"
"28","63","1802","441","2853"
"29","63","1237","446","2780"
"30","75","15","715","4798"
"31","75","11","753","4797"
"32","75","15","730","4770"
"33","63","1837","426","2803"
"34","75","13","738","4845"
"35","75","17","764","4849"
"36","57","9","3946","1528"
"37","63","1487","423","2749"
"38","75","7","779","5031"
"39","57","48","4132","1762"
"40","63","1001","432","2862"
"41","75","13","712","4604"
"42","63","1702","448","2815"
"43","75","23","735","5047"
"44","63","1618","459","2900"
"45","75","7","692","4636"
"46","75","16","734","4914"
"47","63","3157","422","2713"
"48","57","15","4250","1630"
"49","57","14","4127","1580"
"50","57","21","4205","1540"
"51","57","11","4220","1641"
"52","75","14","737","4806"
"53","63","1990","429","2765"
"54","57","10","4089","1530"
"55","63","1072","484","2901"
"56","57","10","4210","1635"
"57","63","1168","457","3046"
"58","75","16","717","4696"
"59","57","15","4278","1619"
"60","57","18","4132","1676"
"61","75","18","697","4628"
"62","75","17","708","4784"
"63","57","16","4123","1571"
"64","57","29","4181","1631"
"65","57","13","4000","1566"
"66","63","1587","466","3038"
"67","63","1318","457","2944"
"68","63","1028","425","2728"
"69","57","24","4265","1615"
"70","63","1354","457","2975"
"71","75","13","744","4773"
"72","63","1076","435","2776"
"73","63","987","427","2839"
"74","57","10","4050","1586"
"75","57","18","4131","1580"
"76","75","6","712","4729"
"77","57","9","4062","1560"
"78","63","2292","430","2746"
"79","75","14","743","4983"
"80","57","18","4233","1632"
"81","63","1043","447","2838"
"82","63","1620","441","2818"
"83","75","10","730","4754"
"84","57","8","3916","1511"
"85","63","2009","472","3009"
"86","57","17","4094","1564"
"87","57","20","4383","1657"
"88","75","17","767","5055"
"89","57","14","4274","1648"
"90","72","6","195","4792"
"91","63","1728","454","3001"
"92","57","19","4148","1586"
"93","75","11","704","4666"
"94","57","12","4184","1604"
"95","63","1545","428","2723"
"96","57","13","4184","1675"
"97","75","15","731","4885"
"98","57","21","4214","1594"
"99","75","16","740","4931"
"100","63","1110","440","2793"
"101","75","6","762","4976"
"102","75","9","751","5068"
"103","57","18","4037","1529"
"104","63","322","442","2886"
"105","75","10","714","4754"
"106","63","1401","455","2939"
"107","75","15","727","4795"
"108","75","23","722","4664"
"109","57","10","4004","1506"
"110","57","33","4203","1607"
"111","63","1289","462","2986"
"112","57","11","4155","1615"
"113","75","16","737","4793"
"114","63","1505","461","2908"
"115","63","1374","405","2573"
"116","75","32","756","4793"
"117","57","16","4248","1630"
"118","75","14","718","4649"
"119","75","15","717","4618"
"120","75","8","722","4845"
"121","63","1474","448","2882"
"122","57","13","3973","1496"
"123","63","2498","458","2934"
"124","57","16","4264","1612"
"125","57","11","4258","1651"
"126","63","1731","430","2785"
"127","57","13","4186","1609"
"128","63","1343","437","2748"
"129","75","16","766","4964"
"130","63","1118","423","2707"
"131","75","10","693","4591"
"132","63","1858","425","2711"
"133","0","22","556","4002"
"134","75","18","727","4819"
"135","63","1308","429","2729"
"136","75","11","749","4908"
"137","57","12","4273","1655"
"138","57","11","4376","1668"
"139","57","18","4243","1627"
"140","57","15","4030","1536"
"141","63","2810","435","2786"
"142","63","2813","438","2818"
"143","57","15","4206","1592"
"144","57","13","4047","1570"
"145","63","1278","437","2764"
"146","63","1637","396","2599"
"147","57","10","4424","1698"
"148","57","23","4184","1599"
"149","63","977","450","2776"
"150","63","1934","432","2738"
"151","75","26","716","4789"
"152","75","10","731","4807"
"153","57","16","3863","1511"
"154","63","1450","415","2686"
"155","75","29","739","4859"
"156","63","1197","450","2857"
"157","63","1455","402","2593"
"158","75","44","687","4461"
"159","75","13","719","4776"
"160","57","18","4254","1619"
"161","63","1857","437","2773"
"162","57","20","4332","1616"
"163","63","1371","442","2898"
"164","63","1229","441","2911"
"165","57","18","4341","1645"
"166","57","15","4386","1661"
"167","57","7","4306","1658"
"168","75","25","730","4753"
"169","63","1219","468","2817"
"170","75","21","707","4663"
"171","75","19","729","4784"
"172","75","10","697","4625"
"173","75","17","751","4877"
"174","63","2892","426","2796"
"175","57","16","4391","1704"
"176","63","1536","435","2817"
"177","75","17","714","4725"
"178","57","22","4084","1596"
"179","75","12","696","4622"
"180","63","2463","438","2861"
"181","57","12","4450","1667"
"182","75","14","701","4561"
"183","63","1831","475","3074"
"184","75","13","699","4553"
"185","63","3720","442","2806"
"186","57","12","4101","1571"
"187","75","28","761","4979"
"188","75","14","746","4822"
"189","57","16","4004","1538"
"190","75","16","786","5092"
"191","75","9","751","4917"
"192","57","13","4008","1535"
"193","63","1538","434","2794"
"194","75","28","710","4702"
"195","57","19","4104","1547"
"196","75","9","746","4817"
"197","63","2154","430","2811"
"198","57","35","3963","1502"
"199","75","11","733","4749"
"200","63","1199","414","2913"
"201","57","13","4196","1598"
"202","57","13","4206","1591"
"203","75","15","771","4986"
"204","75","11","647","4054"
"205","75","22","720","4752"
"206","63","1464","427","2657"
"207","57","9","4023","1571"
"208","57","12","4052","1556"
"209","75","13","748","4968"
"210","75","16","739","4756"
"211","75","25","758","4908"
"212","63","2007","455","2866"
"213","57","20","4125","1566"
"214","75","17","772","4964"
"215","75","20","733","4835"
"216","75","12","732","4823"
"217","75","17","794","4989"
"218","57","19","4170","1593"
"219","75","12","739","4772"
"220","57","22","3831","1495"
"221","63","2787","440","2849"
"222","75","18","723","4685"
"223","63","1979","415","2711"
"224","75","17","730","4765"
"225","63","926","399","2537"
"226","63","1019","411","2634"
"227","63","1622","458","2871"
"228","75","12","712","4714"
"229","57","23","4224","1576"
"230","75","16","739","4847"
"231","57","14","4061","1562"
"232","63","2161","437","2748"
"233","75","18","732","4797"
"234","57","16","4235","1612"
"235","75","23","691","4590"
"236","57","23","4339","1647"
"237","63","1462","435","2788"
"238","57","13","4102","1580"
"239","75","13","707","4558"
"240","57","13","4066","1519"
"241","57","9","3994","1510"
"242","63","1379","457","2892"
"243","57","9","4131","1591"
"244","75","34","761","4911"
"245","63","1530","435","2785"
"246","75","17","685","4454"
"247","57","14","4087","1549"
"248","75","12","706","4536"
"249","57","23","4207","1584"
"250","63","1504","451","2853"
"251","57","16","4172","1580"
"252","75","22","682","4568"
"253","63","1576","418","2642"
"254","57","12","4350","1645"
"255","75","14","668","4478"
"256","75","11","736","4771"
"257","63","1395","421","2630"
"258","57","9","4006","1544"
"259","0","93","4271","1897"
"260","63","1879","452","2870"
"261","63","1736","453","2880"
"262","63","1364","410","2568"
"263","63","2234","401","2555"
"264","63","2277","459","2938"
"265","75","17","736","4705"
"266","57","16","3956","1495"
"267","57","11","4233","1617"
"268","75","17","723","4752"
"269","57","17","3966","1504"
"270","75","15","722","4705"
"271","75","12","736","4745"
"272","75","12","699","4655"
"273","75","19","731","4679"
"274","57","19","3979","1483"
"275","75","28","699","4457"
"276","57","17","4019","1508"
"277","57","16","4225","1586"
"278","75","14","710","4654"
"279","75","17","733","4816"
"280","75","14","759","4951"
"281","57","15","4104","1573"
"282","63","1373","431","2662"
"283","63","1857","453","2851"
"284","57","18","4044","1538"
"285","57","5","4110","1574"
"286","75","20","741","4981"
"287","75","13","713","4601"
"288","75","16","767","5084"
"289","75","8","689","4604"
"290","75","14","754","4913"
"291","57","14","3930","1478"
"292","57","17","4097","1588"
"293","63","1163","444","2816"
"294","57","21","4086","1551"
"295","63","1803","422","2712"
"296","75","19","743","4796"
"297","75","18","742","4746"
"298","63","1556","441","2700"
"299","57","20","4035","1520"
"300","63","1970","419","2681"
"301","57","14","4162","1571"
"302","57","10","4364","1673"
"303","57","12","4245","1615"
"304","57","17","4029","1529"
"305","75","8","735","4775"
"306","75","1763","710","4373"
"307","75","15","717","4613"
"308","57","14","3930","1502"
"309","75","16","724","4681"
"310","57","15","4368","1653"
"311","57","11","3936","1521"
"312","75","11","735","4763"
"313","63","1490","447","2857"
"314","57","11","4244","1601"
"315","75","17","769","4944"
"316","63","1259","446","2877"
"317","75","12","737","4810"
"318","57","16","4237","1627"
"319","75","14","757","4871"
"320","57","19","4420","1695"
"321","63","929","429","2681"
"322","63","1423","453","2863"
"323","57","19","4073","1533"
"324","57","16","4208","1594"
"325","63","1372","436","2732"
"326","63","1536","430","2791"
"327","57","15","4283","1621"
"328","57","16","4059","1513"
"329","75","10","713","4567"
"330","63","1161","446","2805"
"331","75","11","764","4924"
"332","75","11","702","4564"
"333","75","10","742","4802"
"334","57","15","3957","1510"
"335","57","14","4348","1666"
"336","63","2058","455","2848"
"337","63","1402","439","2809"
"338","75","12","724","4667"
"339","75","14","725","4728"
"340","75","10","726","4701"
"341","75","15","726","4670"
"342","63","1506","444","2773"
"343","63","1083","418","2670"
"344","57","18","4142","1531"
"345","57","14","4077","1549"
"346","57","11","4297","1652"
"347","57","14","4116","1554"
"348","75","15","734","4744"
"349","63","1608","446","2841"
"350","57","17","4254","1589"
"351","57","7","4094","1559"
"352","75","11","714","4579"
"353","63","1574","457","2896"
"354","63","2213","448","2869"
"355","57","13","4033","1584"
"356","57","13","4334","1652"
"357","75","24","821","4805"
"358","75","10","740","4836"
"359","57","13","4164","1611"
"360","75","27","747","4831"
"361","75","10","681","4407"
"362","57","15","4932","1871"
"363","57","15","4250","1602"
"364","63","1710","448","2836"
"365","63","1382","415","2849"
"366","57","74","4116","1542"
"367","57","29","4215","1622"
"368","75","64","729","4760"
"369","57","15","4384","1662"
"370","75","12","721","4653"
"371","75","17","734","4815"
"372","75","17","739","4852"
"373","57","19","4245","1615"
"374","63","1078","430","2704"
"375","75","13","694","4625"
"376","63","1661","436","2834"
"377","75","13","726","4659"
"378","57","15","4162","1578"
"379","63","1030","429","2748"
"380","75","15","690","4496"
"381","57","11","4297","1625"
"382","75","12","751","4940"
"383","75","14","775","5077"
"384","63","2104","434","2723"
"385","63","1244","454","2968"
"386","75","15","794","5146"
"387","75","14","713","4711"
"388","57","16","3984","1502"
"389","63","2085","392","2569"
"390","57","15","4114","1576"
"391","63","1853","428","2702"
"392","75","15","697","4537"
"393","63","7784","452","2884"
"394","57","17","4058","1537"
"395","57","12","4014","1536"
"396","75","11","750","4871"
"397","75","16","733","4706"
"398","57","18","4248","1588"
"399","63","1666","430","2803"
"400","75","17","735","4738"
"401","57","16","4120","1554"
"402","57","8","4272","1624"
"403","63","1360","441","2781"
"404","57","11","4061","1547"
"405","75","23","752","4910"
"406","57","14","4137","1579"
"407","63","1309","418","2690"
"408","75","16","755","4810"
"409","57","20","4120","1545"
"410","63","973","438","2791"
"411","57","14","4361","1672"
"412","75","10","742","4841"
"413","57","11","4152","1576"
"414","75","9","740","4835"
"415","75","18","731","4764"
"416","57","14","4089","1530"
"417","57","9","4327","1663"
"418","75","26","728","4713"
"419","63","1786","425","2737"
"420","75","15","733","4779"
"421","57","15","3980","1544"
"422","57","14","4188","1592"
"423","57","14","3919","1486"
"424","75","15","752","4837"
"425","75","12","749","4726"
"426","75","15","688","4554"
"427","75","24","737","4798"
"428","57","17","4210","1633"
"429","63","1113","426","2578"
"430","75","13","690","4514"
"431","63","1550","436","2849"
"432","63","1521","451","2840"
"433","75","10","722","4780"
"434","57","23","4165","1578"
"435","63","1410","429","2742"
"436","63","1860","446","2868"
"437","57","20","4260","1608"
"438","57","16","4102","1559"
"439","57","14","4278","1623"
"440","63","1134","439","2762"
"441","63","1672","447","2824"
"442","63","1356","461","2906"
"443","75","13","747","5138"
"444","75","13","737","4815"
"445","63","1391","467","2920"
"446","57","16","4278","1638"
"447","63","1046","462","2929"
"448","63","1550","457","2957"
"449","63","665","418","2696"
"450","75","12","731","4721"
"451","57","12","4118","1550"
"452","75","17","747","4837"
"453","57","14","4182","1593"
"454","57","19","4117","1571"
"455","63","1128","434","2756"
"456","75","20","729","4688"
"457","57","17","4088","1586"
"458","63","1502","439","2819"
"459","75","29","710","4706"
"460","75","29","774","5015"
"461","57","12","3952","1517"
"462","75","17","771","5009"
"463","63","1307","440","2782"
"464","57","10","4062","1555"
"465","63","3547","455","2866"
"466","75","18","725","4710"
"467","75","9","738","4782"
"468","75","13","747","4938"
"469","75","7","682","4448"
"470","63","2069","436","2796"
"471","63","1487","448","2859"
"472","63","1463","450","2868"
"473","63","1353","444","2831"
"474","75","12","797","5102"
"475","75","24","765","4889"
"476","75","13","744","4743"
"477","75","13","720","4753"
"478","63","1473","456","2851"
"479","57","14","4222","1602"
"480","75","13","698","4636"
"481","57","16","4207","1592"
"482","75","9","697","4675"
"483","63","1402","452","2927"
"484","57","15","4340","1659"
"485","75","22","745","4807"
"486","57","15","4157","1574"
"487","75","66","749","4847"
"488","63","1511","456","2868"
"489","75","13","726","4734"
"490","75","19","791","5100"
"491","57","13","4180","1592"
"492","75","10","760","4787"
"493","57","19","4371","1654"
"494","63","1312","432","2783"
"495","57","15","4147","1589"
"496","63","1830","433","2735"
"497","75","23","723","4659"
"498","57","13","4104","1580"
"499","75","13","765","5023"
"500","57","14","4091","1567"
"501","57","23","4388","1673"
"502","63","1643","451","2865"
"503","75","12","677","4484"
"504","63","982","448","2860"
"505","75","14","710","4605"
"506","57","20","4444","1689"
"507","57","16","4217","1594"
"508","63","816","426","2772"
"509","75","13","707","4615"
"510","75","33","758","4952"
"511","57","15","4203","1597"
"512","75","34","767","5031"
"513","57","12","4273","1602"
"514","57","21","4419","1683"
"515","57","18","4191","1581"
"516","63","1559","437","2761"
"517","63","35","419","2664"
"518","63","2155","442","2848"
"519","63","1273","419","2683"
"520","57","17","4279","1653"
"521","63","2272","429","2822"
"522","75","14","724","4687"
"523","75","9","725","4725"
"524","63","1436","442","2647"
"525","75","30","683","4527"
"526","63","1290","423","2763"
"527","75","13","711","4616"
"528","57","14","3873","1461"
"529","57","21","4210","1600"
"530","75","9","730","4850"
"531","57","19","4277","1577"
"532","57","17","4339","1662"
"533","75","9","769","4965"
"534","63","1234","461","2979"
"535","75","19","750","4930"
"536","57","15","4052","1535"
"537","75","17","757","4927"
"538","0","18","3751","1636"
"539","75","19","740","4772"
"540","57","17","4085","1511"
"541","57","16","4267","1607"
"542","63","1242","438","2770"
"543","63","1408","432","2818"
"544","57","16","4263","1633"
"545","63","1304","455","2881"
"546","63","1829","387","2594"
"547","57","15","4316","1640"
"548","75","12","741","4843"
"549","75","16","732","4837"
"550","57","10","4220","1611"
"551","75","14","752","4887"
"552","57","15","4350","1652"
"553","63","1720","445","2823"
"554","57","17","4095","1562"
"555","75","14","628","4185"
"556","75","12","681","4406"
"557","75","7","638","4271"
"558","75","25","770","4887"
"559","63","1427","452","2838"
"560","57","11","4054","1548"
"561","63","1580","438","2833"
"562","57","22","4481","1724"
"563","75","8","735","4829"
"564","63","1608","458","2917"
"565","57","14","4215","1595"
"566","75","9","759","4860"
"567","75","15","747","4823"
"568","63","1944","432","2759"
"569","75","14","764","4952"
"570","75","38","735","4860"
"571","57","13","4481","1671"
"572","57","15","4018","1590"
"573","75","12","748","4842"
"574","75","18","743","5002"
"575","57","15","4129","1551"
"576","57","9","4331","1685"
"577","57","10","4375","1663"
"578","57","12","4125","1556"
"579","63","1556","436","2881"
"580","57","18","4073","1547"
"581","63","1786","445","2823"
"582","75","10","771","5105"
"583","57","10","4159","1593"
"584","75","12","711","4660"
"585","75","12","791","5123"
"586","75","17","746","4854"
"587","63","1811","443","2723"
"588","75","14","791","5194"
"589","75","15","739","4771"
"590","57","15","4182","1559"
"591","57","14","4237","1630"
"592","57","19","4285","1635"
"593","63","1518","440","2762"
"594","63","1101","428","2688"
"595","75","10","749","4866"
"596","57","22","4052","1544"
"597","75","14","750","4842"
"598","75","12","735","4896"
"599","75","10","760","5153"
"600","75","15","768","4756"
"601","75","18","767","4889"
"602","75","9","737","4833"
"603","57","13","4101","1550"
"604","75","15","749","4888"
"605","63","3326","467","3017"
"606","57","13","4009","1495"
"607","57","18","4036","1546"
"608","75","11","711","4665"
"609","57","18","4406","1673"
"610","75","13","744","4850"
"611","75","15","699","4560"
"612","75","9","708","4609"
"613","75","18","755","4911"
"614","57","14","4114","1534"
"615","57","14","4132","1567"
"616","63","1868","440","2816"
"617","63","1326","434","2754"
"618","63","1143","450","2878"
"619","63","1374","436","2797"
"620","63","1044","459","2879"
"621","63","820","437","2680"
"622","75","12","735","4866"
"623","57","19","4190","1590"
"624","63","1149","445","2846"
"625","75","15","727","4910"
"626","63","1103","421","2756"
"627","75","33","774","5079"
"628","57","19","4385","1651"
"629","63","1850","468","2981"
"630","63","1563","446","2765"
"631","75","12","710","4575"
"632","57","16","4218","1543"
"633","63","1676","428","2748"
"634","57","15","4251","1563"
"635","57","17","4412","1661"
"636","57","12","4209","1624"
"637","57","15","4283","1560"
"638","57","20","4149","1540"
"639","63","1646","461","2879"
"640","57","18","4262","1573"
"641","63","959","440","2729"
"642","75","15","740","4762"
"643","63","2617","472","2938"
"644","63","1770","452","2815"
"645","75","10","725","4620"
"646","57","18","4188","1591"
"647","63","2698","418","2649"
"648","63","3163","419","2631"
"649","57","15","4110","1565"
"650","57","13","4257","1613"
"651","63","1498","461","2846"
"652","75","34","713","4603"
"653","75","21","777","4819"
"654","75","27","755","4726"
