Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_B1.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","75","28","739","4912"
"2","75","13","750","4702"
"3","57","18","4202","1585"
"4","75","16","730","4770"
"5","75","6","735","4574"
"6","63","17","445","2857"
"7","75","10","698","4582"
"8","63","20","439","2753"
"9","75","29","747","4731"
"10","57","17","4304","1600"
"11","63","10","441","2722"
"12","57","12","4027","1546"
"13","75","18","735","4898"
"14","75","16","821","5247"
"15","63","22","464","2817"
"16","57","16","4246","1565"
"17","57","15","4475","1651"
"18","75","13","719","4945"
"19","63","15","457","2888"
"20","75","18","772","4811"
"21","75","15","706","4521"
"22","75","46","708","4732"
"23","63","18","434","2691"
"24","63","19","428","2768"
"25","57","18","4171","1591"
"26","63","12","446","2823"
"27","75","11","781","5190"
"28","75","46","724","4768"
"29","63","16","456","2966"
"30","75","16","749","4990"
"31","63","16","451","2825"
"32","0","13","611","3948"
"33","57","14","4077","1591"
"34","75","13","732","4662"
"35","77","10","2214","4441"
"36","75","9","704","4634"
"37","57","16","4268","1586"
"38","63","16","433","2713"
"39","75","14","749","4735"
"40","63","15","416","2645"
"41","63","13","445","2758"
"42","63","21","442","2877"
"43","75","15","748","4849"
"44","63","15","434","2750"
"45","0","15","4116","1839"
"46","75","15","733","4664"
"47","75","16","691","4619"
"48","75","24","756","4701"
"49","75","24","788","5022"
"50","63","13","458","2871"
"51","57","17","4109","1545"
"52","75","83","747","4836"
"53","75","34","733","4740"
"54","75","17","717","4712"
"55","57","15","4318","1581"
"56","57","26","4195","1574"
"57","57","7204","3884","1497"
"58","75","15","686","4556"
"59","63","13","434","2670"
"60","57","14","4040","1500"
"61","57","11","3834","1499"
"62","63","15","427","2778"
"63","75","10","710","4565"
"64","75","20","757","4884"
"65","75","11","736","4837"
"66","75","13","688","4684"
"67","63","16","426","2719"
"68","57","36","4069","1549"
"69","57","12","4304","1662"
"70","63","10","425","2810"
"71","57","11","4151","1565"
"72","57","27","4351","1651"
"73","75","21","764","5007"
"74","63","12","421","2751"
"75","63","8","444","2898"
"76","75","16","750","4814"
"77","75","14","770","4934"
"78","57","16","4243","1637"
"79","57","13","4208","1610"
"80","63","30","452","2966"
"81","75","15","686","4582"
"82","57","14","4066","1540"
"83","63","24","437","2785"
"84","63","13","415","2695"
"85","57","11","4153","1548"
"86","57","11","4060","1557"
"87","57","18","3900","1479"
"88","63","15","426","2685"
"89","63","13","486","3106"
"90","63","14","448","2921"
"91","75","12","746","4831"
"92","75","14","761","4991"
"93","57","13","4071","1579"
"94","63","11","465","2923"
"95","57","13","4209","1607"
"96","63","12","445","2917"
"97","75","40","727","4655"
"98","75","15","758","4994"
"99","63","31","402","2581"
"100","57","11","4125","1612"
"101","75","26","753","4973"
"102","57","11","4053","1608"
"103","75","12","735","4820"
"104","63","36","424","2721"
"105","75","14","751","4885"
"106","75","14","721","4872"
"107","63","10","443","2814"
"108","57","15","3900","1476"
"109","75","14","724","4976"
"110","75","19","663","4595"
"111","57","12","4146","1577"
"112","57","15","4215","1611"
"113","75","20","775","5001"
"114","57","15","4120","1586"
"115","63","9","442","2789"
"116","63","15","433","2784"
"117","57","23","4128","1622"
"118","75","46","734","4822"
"119","75","11","729","4795"
"120","57","9","3961","1546"
"121","63","18","427","2855"
"122","63","11","394","2633"
"123","63","26","450","2805"
"124","63","13","418","2650"
"125","75","19","732","4850"
"126","75","9","720","4850"
"127","75","16","720","4688"
"128","63","19","432","2870"
"129","63","11","428","2708"
