Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_H1.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","75","221","729","4811"
"2","75","467","712","4750"
"3","63","717","435","2692"
"4","57","82","4165","1535"
"5","75","190","741","4845"
"6","63","1477","413","2591"
"7","57","70","4417","1620"
"8","75","17","734","4803"
"9","63","720","458","2847"
"10","57","45","4265","1556"
"11","75","156","739","4633"
"12","57","69","4119","1520"
"13","63","2860","429","2667"
"14","75","141","723","4775"
"15","57","41","4083","1570"
"16","57","70","4194","1574"
"17","63","1351","439","2740"
"18","57","84","3996","1558"
"19","57","74","4433","1692"
"20","75","150","745","4857"
"21","63","1345","418","2598"
"22","63","1514","457","2986"
"23","75","142","731","4740"
"24","75","197","731","4860"
"25","63","300","444","2818"
"26","57","126","4093","1523"
"27","77","19","2252","4533"
"28","57","65","3900","1536"
"29","63","2598","416","2600"
"30","57","50","3961","1479"
"31","75","130","713","4540"
"32","63","1631","440","2813"
"33","75","630","748","4778"
"34","63","1249","406","2655"
"35","57","11","4202","1550"
"36","75","409","756","4848"
"37","63","63","436","2719"
"38","75","230","733","4806"
"39","57","142","4127","1560"
"40","57","62","4215","1572"
"41","57","61","4082","1517"
"42","63","1481","443","2749"
"43","57","54","4153","1560"
"44","63","315","453","2917"
"45","63","5558","452","2817"
"46","63","2562","413","2687"
"47","57","10","4292","1630"
"48","63","586","451","2967"
"49","75","284","716","4770"
"50","63","1445","432","2849"
"51","57","50","4218","1567"
"52","57","38","4234","1622"
"53","75","185","690","4622"
"54","75","25","770","4934"
"55","75","131","739","4821"
"56","57","86","4149","1631"
"57","75","128","677","4664"
"58","63","1578","448","2906"
"59","57","116","4637","1813"
"60","63","1309","428","2810"
"61","63","1518","462","2912"
"62","75","89","754","4911"
"63","63","1455","451","2853"
"64","75","267","649","4256"
"65","75","13","660","4361"
"66","57","102","4212","1636"
"67","63","1504","435","2802"
"68","75","273","774","5057"
"69","75","152","784","5220"
