Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_B7.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","57","831","4390","1597"
"2","75","19","767","4768"
"3","75","20","775","4986"
"4","75","35","710","4711"
"5","63","12506","444","2749"
"6","63","14826","420","2646"
"7","75","26","723","4598"
"8","63","13221","413","2585"
"9","57","1499","4251","1582"
"10","63","14283","434","2754"
"11","75","24","724","4672"
"12","63","17753","462","2873"
"13","63","15597","450","2880"
"14","63","20377","470","2848"
"15","63","20249","455","2922"
"16","63","14491","469","2887"
"17","77","11","2180","4364"
"18","57","1420","4099","1587"
"19","57","1167","4145","1546"
"20","75","28","724","4846"
"21","63","15995","439","2776"
"22","75","34","687","4544"
"23","75","34","731","4644"
"24","63","12071","429","2783"
"25","63","16386","456","2879"
"26","75","13","725","4637"
"27","75","35","742","4961"
"28","63","18802","420","2564"
"29","75","27","758","4734"
"30","57","1517","4464","1651"
"31","57","10","4192","1560"
"32","63","14458","431","2786"
"33","57","1581","4124","1571"
"34","57","1723","4054","1554"
"35","63","16372","463","3002"
"36","57","1390","4063","1554"
"37","57","326","4093","1502"
"38","75","38","698","4592"
"39","63","12271","434","2867"
"40","57","2564","4143","1542"
"41","63","12696","449","2816"
"42","75","14","705","4731"
"43","57","1391","4425","1639"
"44","63","13645","468","2854"
"45","75","11","710","4753"
"46","63","12880","463","2806"
"47","57","1410","4187","1614"
"48","63","15302","411","2659"
"49","75","18","686","4674"
"50","75","29","758","4943"
"51","75","15","730","4853"
"52","63","30","438","2895"
"53","75","18","700","4698"
"54","57","1025","4097","1527"
"55","63","13821","430","2795"
"56","63","11350","438","2702"
"57","75","40","718","4794"
"58","63","16554","461","2832"
"59","75","22","737","4886"
"60","75","49","694","4568"
"61","75","41","790","4961"
"62","57","924","4032","1531"
"63","57","2644","4058","1564"
"64","63","14391","418","2749"
"65","57","1492","4112","1575"
"66","63","16072","483","3008"
"67","57","1475","4280","1604"
"68","75","25","729","4786"
"69","63","15661","451","2948"
"70","63","19461","446","2825"
"71","75","29","687","4553"
"72","57","1212","4375","1591"
"73","57","1397","3852","1457"
"74","75","21","689","4495"
"75","57","3595","4213","1622"
"76","75","16","764","5185"
"77","63","13161","435","2827"
"78","63","14970","440","2800"
"79","63","14682","457","3005"
"80","63","11665","406","2567"
"81","75","16","745","4702"
"82","63","16717","419","2764"
"83","75","29","728","4930"
"84","75","19","747","5078"
"85","75","20","723","4795"
"86","75","29","743","4769"
"87","63","15355","409","2636"
"88","63","14445","432","2829"
"89","57","2124","4394","1679"
"90","57","1006","4270","1609"
"91","63","10588","445","2933"
"92","75","146","708","4662"
"93","63","13128","402","2594"
"94","63","19566","429","2683"
"95","75","19","738","4796"
"96","75","47","747","5036"
"97","75","18","728","4764"
"98","63","14029","423","2802"
"99","75","37","766","5006"
"100","63","13635","428","2806"
"101","75","17","709","4683"
"102","63","14205","449","2887"
"103","75","38","705","4641"
"104","63","8947","471","2986"
"105","57","1180","4269","1616"
"106","75","19","740","4909"
"107","75","20","740","4955"
"108","57","1265","4222","1604"
"109","63","12966","438","2812"
"110","63","15989","440","2868"
"111","75","18","709","4784"
"112","75","20","719","4756"
"113","63","21084","410","2651"
"114","75","63","739","4818"
"115","57","1427","4223","1624"
"116","63","13300","417","2787"
"117","63","17561","442","2796"
"118","63","15583","450","2984"
"119","57","929","4286","1676"
"120","63","17645","434","2917"
"121","75","19","695","4743"
"122","75","22","728","4735"
"123","63","21114","413","2702"
"124","63","13450","431","2753"
"125","57","2982","4184","1621"
"126","57","1357","4353","1672"
"127","75","53","710","4615"
"128","57","2455","4166","1597"
"129","75","66","719","4755"
"130","63","15258","447","2853"
"131","75","23","705","4687"
"132","63","16898","468","2984"
"133","57","1182","4132","1572"
"134","57","1907","4141","1601"
"135","57","921","4293","1627"
"136","63","17685","434","2814"
"137","75","26","738","4772"
"138","75","23","732","4801"
"139","63","19963","443","2848"
"140","75","33","796","5327"
"141","57","2333","4165","1591"
"142","63","14068","440","2852"
"143","75","25","764","4967"
"144","75","24","727","4752"
"145","57","1407","4216","1624"
"146","75","34","739","4940"
"147","63","16249","448","2844"
"148","63","22776","451","2920"
"149","63","14831","448","2834"
"150","63","14381","423","2757"
"151","57","3416","4105","1598"
"152","63","15152","472","2981"
"153","75","24","763","4996"
"154","57","1218","3982","1539"
"155","63","19102","447","2913"
"156","63","11659","493","2827"
"157","75","22","757","5041"
"158","63","13868","447","2895"
"159","57","1983","4228","1629"
"160","57","835","4176","1622"
"161","63","14649","453","2899"
"162","75","29","733","4907"
"163","63","17199","448","2885"
"164","63","20642","454","2886"
"165","63","52653","458","2895"
"166","75","18","757","4997"
"167","57","1304","4005","1557"
"168","75","21","763","5040"
"169","75","13","748","4900"
"170","63","13736","419","2702"
"171","75","24","696","4689"
"172","63","20524","444","2968"
"173","63","15482","446","2858"
"174","63","15408","430","2750"
"175","57","2012","3899","1498"
"176","63","22495","463","2969"
"177","57","1885","4246","1609"
"178","75","22","668","4440"
"179","75","18","744","4854"
"180","75","16","740","4838"
"181","57","1455","4317","1660"
"182","63","14666","454","2980"
"183","75","18","705","4646"
"184","75","16","786","4998"
"185","63","14184","425","2809"
"186","75","24","704","4649"
"187","75","20","726","4967"
"188","75","20","740","4975"
"189","57","1005","4228","1619"
"190","75","31","761","5119"
"191","57","1254","4143","1619"
"192","75","14","726","4922"
"193","75","31","728","4952"
"194","75","36","693","4688"
"195","63","14769","454","2920"
"196","63","14523","461","2977"
"197","57","2407","4235","1622"
"198","75","16","746","4863"
"199","63","15560","428","2845"
"200","75","22","649","4346"
"201","63","17008","459","2955"
"202","57","1185","4087","1611"
"203","75","13","760","4981"
"204","57","846","4260","1625"
"205","63","15777","404","2635"
"206","57","1757","4069","1544"
"207","75","24","763","5052"
"208","63","12944","451","2905"
"209","57","2255","4173","1640"
"210","57","2480","4204","1636"
"211","63","13618","450","2812"
"212","57","656","4266","1612"
"213","63","12728","479","2926"
"214","63","16240","424","2712"
"215","57","1395","4196","1603"
"216","75","25","770","4921"
"217","57","1048","4273","1624"
"218","75","16","756","5038"
"219","63","27401","449","2830"
"220","63","14323","442","2947"
"221","63","21328","446","2816"
"222","75","22","695","4601"
"223","75","38","737","4769"
"224","75","20","766","5083"
"225","75","14","739","4726"
"226","57","1726","4233","1661"
"227","75","52","783","5115"
"228","75","47","766","5083"
"229","75","26","757","4930"
"230","63","17088","469","2984"
"231","75","12","735","5098"
"232","75","25","767","5106"
"233","57","1730","4105","1579"
"234","75","21","747","4891"
"235","75","19","746","4974"
"236","57","1464","4209","1608"
"237","75","37","737","4813"
"238","57","1177","4235","1608"
"239","63","1052","455","3004"
"240","75","36","737","4944"
"241","75","18","740","4819"
"242","75","27","756","4935"
"243","75","16","714","4783"
"244","75","25","771","4983"
"245","75","22","734","4890"
"246","57","2390","4070","1566"
"247","75","20","733","4806"
"248","75","16","720","4709"
"249","75","17","703","4646"
"250","75","18","667","4542"
"251","57","1718","4161","1574"
"252","63","19909","445","2881"
"253","75","25","736","4832"
"254","57","1023","4198","1632"
"255","75","33","726","4689"
"256","75","30","739","4839"
"257","63","14175","442","2880"
"258","75","39","727","4827"
"259","57","1184","4203","1615"
"260","75","36","729","4816"
"261","57","1233","4135","1586"
"262","0","11","216","5167"
"263","75","39","772","5171"
"264","75","24","725","4885"
"265","75","34","756","4939"
"266","75","19","764","4765"
"267","75","34","757","4949"
"268","75","29","752","4772"
"269","63","21616","465","2830"
"270","0","14319","4479","3764"
"271","57","1557","4335","1666"
"272","75","21","732","4739"
"273","75","56","708","4731"
"274","75","22","710","4669"
"275","63","21255","448","2937"
"276","63","15859","458","2927"
"277","63","19864","445","2864"
"278","63","13023","457","2924"
"279","57","1478","4072","1579"
"280","75","40","768","5017"
"281","75","17","721","4781"
"282","63","13816","435","2786"
"283","75","29","749","4963"
"284","75","24","751","4984"
"285","57","941","4188","1602"
"286","75","82","736","4909"
"287","75","25","765","4895"
"288","63","11486","469","2738"
"289","63","16082","450","2926"
"290","75","26","783","5109"
"291","57","1077","4360","1670"
"292","75","43","770","5033"
"293","57","1111","4162","1596"
"294","75","19","737","4811"
"295","63","12892","424","2755"
"296","75","11","699","4675"
"297","63","16854","442","2857"
"298","63","20770","439","2861"
"299","75","23","744","4943"
"300","63","15956","459","2874"
"301","75","25","728","4769"
"302","75","15","765","5046"
"303","63","15013","448","2841"
"304","57","1251","4200","1617"
"305","63","23702","437","2930"
"306","63","23722","451","3065"
"307","57","2125","4228","1632"
"308","63","11901","443","2796"
"309","75","64","730","4867"
"310","57","1426","4129","1604"
"311","57","1768","4144","1585"
"312","75","32","761","4917"
"313","57","1059","4245","1639"
"314","57","904","4184","1599"
"315","57","1738","4229","1655"
"316","57","3889","4165","1606"
"317","75","5","777","4873"
"318","63","12462","452","2904"
"319","75","26","734","4875"
"320","63","15913","464","2967"
"321","57","1398","4063","1580"
"322","75","12","765","5079"
"323","63","14673","455","2943"
"324","63","16978","435","2810"
"325","63","28756","463","3045"
"326","63","16553","455","2926"
"327","75","22","733","4871"
"328","57","1288","4094","1594"
"329","75","43","748","4969"
"330","57","1451","4107","1591"
"331","57","1401","3990","1564"
"332","75","23","722","4861"
"333","57","1034","4197","1589"
"334","75","19","738","4853"
"335","57","1427","4199","1603"
"336","75","21","761","4831"
"337","63","13556","454","2919"
"338","57","1454","4337","1629"
"339","75","28","767","5026"
"340","63","19164","438","2864"
