Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_E12.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","63","31","460","2849"
"2","63","25","431","2712"
"3","63","48","442","2737"
"4","75","21","712","4733"
"5","57","15","4342","1595"
"6","57","26","4171","1546"
"7","57","17","4236","1537"
"8","57","22","4054","1541"
"9","57","12","3901","1505"
"10","57","11","4129","1523"
"11","75","13","758","4822"
"12","63","36","455","2901"
"13","0","9","576","3801"
"14","63","30","435","2727"
"15","75","11","715","4638"
"16","75","25","768","4841"
"17","75","14","709","4806"
"18","63","20","424","2788"
"19","63","37","452","2888"
"20","75","3","834","5279"
"21","75","20","776","5058"
"22","63","22","422","2653"
"23","57","25","4064","1523"
"24","75","14","776","4906"
"25","63","20","417","2692"
"26","75","22","743","5048"
"27","75","27","763","4870"
"28","75","16","735","4853"
"29","57","20","4172","1590"
"30","63","26","445","2889"
"31","77","8","2264","4401"
"32","63","29","432","2815"
"33","75","10","724","4770"
"34","63","21","460","2848"
"35","75","15","744","4850"
"36","57","10","4397","1623"
"37","63","22","436","2749"
"38","75","31","726","4554"
"39","63","26","447","2828"
"40","57","14","3983","1530"
"41","63","21","431","2798"
"42","57","17","4166","1683"
"43","63","32","470","2920"
"44","57","9","4137","1547"
"45","57","17","4056","1545"
"46","57","13","4039","1541"
"47","75","26","742","4845"
"48","75","41","726","4711"
"49","75","24","731","4662"
"50","57","17","4053","1533"
"51","75","17","704","4699"
"52","75","31","754","4866"
"53","75","14","743","4629"
"54","75","19","665","4450"
"55","63","39","442","2729"
"56","75","10","724","4833"
"57","75","25","743","4649"
"58","57","21","3997","1541"
"59","75","26","691","4529"
"60","75","15","773","5036"
"61","57","15","4443","1645"
"62","57","28","4282","1618"
"63","57","18","3764","1437"
"64","75","14","710","4600"
"65","75","15","729","4873"
"66","63","21","444","2859"
"67","75","13","706","4689"
"68","63","19","464","2923"
"69","63","24","429","2733"
"70","57","19","4380","1628"
"71","75","18","734","4733"
"72","75","25","723","4853"
"73","75","8","672","4889"
"74","63","26","413","2684"
"75","63","46","446","2936"
"76","63","29","440","2871"
