Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_F7.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","63","15488","432","2791"
"2","63","14089","448","2860"
"3","57","1568","4171","1605"
"4","57","2677","4096","1543"
"5","63","15343","459","2842"
"6","57","1161","3955","1464"
"7","75","17","701","4493"
"8","57","292","4054","1506"
"9","63","12178","440","2828"
"10","57","2302","4208","1539"
"11","57","2762","4100","1487"
"12","75","31","746","4934"
"13","63","19417","436","2675"
"14","63","12661","438","2726"
"15","57","1334","4165","1584"
"16","63","17754","451","2804"
"17","75","15","786","4985"
"18","75","36","732","4800"
"19","75","14","708","4674"
"20","57","2084","4107","1536"
"21","75","18","752","4741"
"22","57","1469","4277","1646"
"23","57","1398","4415","1637"
"24","75","12","746","4768"
"25","63","14953","422","2781"
"26","63","365","441","2834"
"27","75","17","770","4933"
"28","63","13272","431","2697"
"29","57","1151","4257","1606"
"30","63","16749","441","2829"
"31","77","11","2251","4367"
"32","63","16993","404","2546"
"33","75","42","750","5001"
"34","75","62","696","4464"
"35","63","25794","427","2802"
"36","63","26984","424","2645"
"37","75","26","721","4701"
"38","75","33","722","4870"
"39","63","2701","451","2802"
"40","75","21","698","4697"
"41","75","24","741","4805"
"42","57","1866","4166","1544"
"43","57","700","4036","1549"
"44","63","14795","465","2886"
"45","63","11971","454","2907"
"46","63","16002","418","2724"
"47","63","13598","407","2621"
"48","57","1966","4098","1572"
"49","63","12073","428","2800"
"50","57","1843","3998","1552"
"51","63","13456","424","2706"
"52","63","21636","446","2797"
"53","75","16","651","4465"
"54","75","12","752","4860"
"55","57","1483","3945","1487"
"56","57","2242","4019","1558"
"57","63","14543","429","2759"
"58","63","20434","448","2900"
"59","63","303","434","2788"
"60","57","17","4101","1545"
"61","63","15666","439","2764"
"62","57","1041","3927","1500"
"63","63","14188","447","2808"
"64","57","1982","3808","1462"
"65","63","14687","443","2864"
"66","63","15256","471","2942"
"67","57","1905","4077","1537"
"68","63","14271","463","2882"
"69","63","11918","405","2579"
"70","75","18","806","5571"
"71","75","17","735","4731"
"72","63","19559","424","2679"
"73","75","16","737","4917"
"74","75","17","732","4948"
"75","63","16219","458","2862"
"76","63","13779","452","2880"
"77","75","63","768","5050"
"78","75","27","742","4777"
"79","75","27","739","4845"
"80","75","15","724","4717"
"81","75","16","718","4888"
"82","75","26","734","4904"
"83","57","1071","4228","1563"
"84","75","22","782","5020"
"85","75","16","723","4722"
"86","57","1199","4206","1587"
"87","75","25","714","4757"
"88","57","1279","4035","1587"
"89","0","14","552","4423"
"90","63","17221","431","2767"
