Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_H5.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","63","18210","464","2863"
"2","75","18","783","4870"
"3","75","24","742","4765"
"4","57","786","4102","1492"
"5","63","16627","435","2726"
"6","57","164","4148","1589"
"7","63","19530","433","2768"
"8","63","15103","436","2783"
"9","75","20","750","4789"
"10","75","56","741","4677"
"11","75","24","748","4729"
"12","57","2022","4113","1572"
"13","63","14799","438","2723"
"14","77","18","2230","4374"
"15","75","16","703","4534"
"16","57","1525","4172","1630"
"17","57","1569","4190","1571"
"18","75","30","788","4991"
"19","57","4042","4109","1574"
"20","57","2237","4588","1695"
"21","63","10351","445","2843"
"22","75","39","742","4735"
"23","63","16070","443","2754"
"24","63","15348","430","2677"
"25","75","16","762","4850"
"26","63","14980","438","2704"
"27","63","14406","427","2723"
"28","63","14589","484","3017"
"29","63","15668","444","2787"
"30","57","1797","4105","1561"
"31","57","2211","4215","1617"
"32","57","1219","4020","1579"
"33","75","15","729","4780"
"34","57","1501","4122","1616"
"35","63","17550","441","2880"
"36","63","11734","451","2809"
"37","57","1256","4171","1606"
"38","75","22","735","4707"
"39","57","2810","4092","1583"
"40","63","14913","480","3188"
"41","63","14723","452","2761"
"42","63","13809","437","2870"
"43","57","1875","4072","1577"
"44","63","16643","461","2883"
"45","57","3642","3839","1504"
"46","75","26","687","4688"
"47","63","12722","392","2624"
"48","75","15","701","4508"
"49","63","23652","439","2808"
"50","57","1016","4011","1518"
"51","57","1368","4140","1562"
"52","75","32","753","4838"
"53","75","14","709","4686"
"54","63","17212","451","2867"
"55","75","16","771","4923"
"56","75","20","723","4790"
"57","57","2034","4023","1486"
"58","75","23","724","4852"
"59","75","26","682","4628"
"60","75","27","735","4762"
"61","75","8","754","4828"
"62","75","22","769","4958"
"63","75","25","744","4774"
"64","63","15369","412","2705"
"65","75","21","735","5033"
"66","63","19392","436","2839"
"67","57","913","3849","1520"
"68","57","1703","4246","1595"
"69","75","14","765","5008"
"70","75","24","732","4732"
"71","63","13276","426","2742"
"72","75","27","732","4943"
"73","57","2724","4103","1610"
"74","57","1432","4346","1641"
"75","75","55","699","4631"
"76","75","15","707","4649"
"77","63","18632","418","2638"
"78","75","12","724","4859"
"79","75","17","726","4822"
"80","75","14","756","4903"
"81","63","15270","438","2794"
"82","57","1697","4110","1620"
"83","75","168","755","5089"
"84","75","12","743","4865"
"85","63","13875","459","2943"
"86","57","17","4224","1616"
"87","75","14","702","4719"
"88","63","13705","464","2846"
"89","57","1574","4088","1543"
"90","57","1554","4184","1599"
"91","57","1455","4088","1557"
"92","75","24","754","5008"
"93","75","12","781","5020"
"94","63","14436","450","2833"
"95","75","29","782","5047"
"96","63","12229","409","2720"
"97","75","19","768","5050"
"98","75","24","714","4774"
"99","75","20","744","4735"
"100","57","1056","4252","1600"
"101","57","4782","4122","1605"
"102","75","11","714","4718"
"103","63","15917","434","2794"
"104","63","15628","439","2881"
"105","63","19313","439","2896"
"106","75","31","743","4927"
"107","75","14","727","4788"
"108","63","1667","433","2717"
"109","63","16380","458","2906"
"110","57","1090","4036","1565"
"111","57","929","4074","1613"
"112","63","19459","425","2768"
"113","63","13064","435","2750"
"114","57","1798","4282","1622"
"115","57","2706","4609","1698"
"116","63","13140","449","2862"
"117","75","14","718","4777"
"118","63","13971","442","2838"
"119","75","15","694","4570"
"120","57","2014","4133","1583"
"121","57","1940","4128","1616"
"122","63","16475","446","2925"
"123","75","27","712","4773"
"124","57","999","4091","1555"
"125","75","21","718","4813"
"126","57","1830","4174","1645"
"127","57","3344","4099","1610"
"128","57","2226","4056","1566"
"129","63","18302","450","2923"
"130","75","16","723","4847"
"131","75","15","779","5100"
"132","75","31","742","4706"
"133","63","15053","418","2677"
"134","75","15","727","4717"
"135","57","1361","4060","1576"
"136","63","13692","450","2878"
"137","57","2200","4414","1628"
"138","63","13446","477","3069"
"139","75","28","693","4627"
"140","75","22","755","5033"
"141","63","14699","447","2869"
"142","63","16049","440","2803"
"143","75","23","773","5040"
"144","57","1661","4281","1629"
"145","63","21628","446","2922"
"146","75","33","725","4807"
"147","57","1928","4022","1640"
"148","57","1506","4152","1576"
"149","63","18164","445","2914"
"150","75","29","761","5012"
"151","57","4100","4404","1672"
"152","75","23","731","4809"
"153","63","17313","450","2902"
"154","63","12531","446","2883"
"155","57","1049","4237","1611"
"156","63","9079","435","2838"
"157","63","18059","450","2900"
"158","57","3488","4110","1574"
"159","57","1720","4146","1629"
"160","63","16849","451","2917"
"161","75","29","657","4475"
"162","57","1998","4192","1631"
"163","75","20","730","4775"
"164","63","21482","421","2790"
"165","75","87","769","4944"
"166","57","1869","4236","1683"
"167","63","13887","435","2828"
"168","57","20","4282","1622"
"169","63","15565","449","2747"
"170","75","18","756","4940"
"171","57","1373","4318","1678"
"172","57","1169","4221","1648"
"173","63","16965","450","2901"
"174","63","14347","431","2746"
"175","57","1104","4096","1569"
"176","63","18888","457","2987"
"177","63","14416","432","2804"
"178","63","15462","463","2935"
"179","75","17","731","4966"
"180","63","21380","435","2825"
"181","63","13073","440","2810"
"182","57","3037","4041","1528"
"183","75","23","719","4637"
"184","75","44","721","4858"
"185","75","12","723","4702"
"186","57","1776","4248","1631"
"187","63","10919","455","2856"
"188","63","15053","441","2850"
"189","57","1530","4092","1586"
"190","57","4175","4152","1613"
"191","75","27","721","4777"
"192","75","37","757","4831"
"193","75","18","721","4786"
"194","57","1046","4127","1625"
"195","63","14838","449","2814"
"196","57","1301","4240","1629"
"197","57","1723","4205","1619"
"198","75","13","703","4662"
"199","63","17811","432","2763"
"200","63","19023","454","2985"
"201","57","3764","4156","1639"
"202","63","15228","455","2952"
"203","75","19","745","4951"
"204","75","22","728","4885"
"205","75","28","750","4946"
"206","63","12329","435","2762"
"207","63","15927","426","2817"
"208","75","20","713","4590"
"209","57","1952","4357","1664"
"210","63","43481","432","2806"
"211","57","1731","4182","1620"
"212","57","3183","4201","1598"
"213","57","1919","4298","1667"
"214","75","31","738","4881"
"215","75","17","748","4941"
"216","75","15","736","4787"
"217","57","3703","4313","1700"
"218","75","22","675","4481"
"219","57","2070","4252","1682"
"220","63","13253","431","2797"
"221","57","1743","4485","1684"
"222","75","21","759","4979"
"223","57","1459","4320","1680"
"224","57","2088","4001","1548"
"225","63","17961","417","2697"
"226","57","890","4076","1545"
"227","75","24","724","4736"
"228","75","13","784","5055"
"229","63","12473","426","2846"
"230","57","2223","4161","1611"
"231","75","78","786","5110"
"232","57","2888","4124","1610"
"233","63","13705","434","2736"
"234","63","18456","445","2864"
"235","63","11600","430","2724"
"236","57","3643","4042","1552"
"237","75","11","742","4740"
"238","57","1068","4166","1594"
"239","0","9","212","5167"
"240","57","2850","4239","1624"
"241","63","11367","442","2899"
"242","63","16138","431","2729"
"243","75","29","720","4660"
"244","57","1948","4263","1614"
"245","63","16259","450","2874"
"246","63","18052","463","3015"
"247","63","24233","436","2796"
"248","75","12","689","4604"
"249","63","15951","450","2901"
"250","57","1910","4143","1615"
"251","63","11258","447","2862"
"252","63","16699","455","2956"
"253","57","60","4288","1646"
"254","57","2033","4329","1652"
"255","75","27","757","4922"
"256","75","18","728","4757"
"257","57","2388","4272","1636"
"258","57","1221","4300","1666"
"259","63","44","476","3026"
"260","75","81","768","5053"
"261","63","16705","437","2771"
"262","75","32","742","4960"
"263","75","21","738","4863"
"264","75","20","758","4988"
"265","57","1469","4317","1699"
"266","57","1872","4297","1638"
"267","57","1003","4207","1602"
"268","57","2257","4297","1640"
"269","57","3318","4158","1597"
"270","63","16362","463","3014"
"271","63","16112","442","2844"
"272","63","16994","455","2994"
"273","57","919","4403","1692"
"274","75","47","776","5054"
"275","75","26","765","4966"
"276","63","17473","456","2936"
"277","63","19002","442","2853"
"278","75","23","709","4697"
"279","75","584","710","4634"
"280","57","1172","4265","1633"
"281","63","14590","448","2900"
"282","75","29","744","4849"
"283","75","16","722","4784"
"284","63","14526","437","2796"
"285","75","22","733","4837"
"286","63","45317","448","2935"
"287","63","11446","448","2905"
"288","57","2118","4186","1602"
"289","63","13906","430","2804"
"290","57","1289","3940","1540"
"291","57","1354","4225","1621"
"292","63","14989","448","2871"
"293","75","13","725","4825"
"294","75","14","715","4825"
"295","63","10236","455","2964"
"296","75","22","760","4974"
"297","75","20","707","4718"
"298","63","13045","431","2783"
"299","57","1009","3966","1517"
"300","63","13461","478","3165"
"301","63","17655","457","3004"
"302","63","13601","464","2979"
"303","63","19010","426","2703"
"304","57","1140","4502","1672"
"305","75","18","722","4765"
"306","63","12668","445","2829"
"307","63","17288","460","2928"
"308","75","18","730","4841"
"309","63","27669","457","2954"
"310","63","13366","438","2817"
"311","63","13988","443","2814"
"312","63","27","449","2898"
"313","57","2562","4226","1627"
"314","75","15","723","4711"
"315","75","10","714","4642"
"316","63","21950","452","2906"
"317","63","17272","457","2930"
"318","57","1694","4172","1630"
"319","75","37","741","4972"
"320","75","44","725","4843"
"321","75","17","737","4923"
"322","75","51","703","4717"
"323","75","82","766","5016"
"324","75","20","767","4909"
"325","57","1323","3980","1514"
"326","75","27","775","5091"
"327","63","12976","456","2882"
"328","63","16430","450","2894"
"329","75","18","671","4526"
"330","75","20","726","4776"
"331","63","18246","459","2849"
"332","57","2128","4242","1612"
"333","63","18092","425","2734"
"334","57","890","4203","1652"
"335","63","14457","453","2872"
"336","57","1754","4142","1564"
"337","75","19","751","4908"
"338","63","15309","461","2941"
"339","57","3811","4387","1670"
"340","75","14","744","4939"
"341","75","20","766","4996"
"342","57","1354","4060","1528"
"343","63","19144","440","2929"
"344","75","23","725","4904"
"345","63","16936","457","2938"
"346","75","20","722","4757"
"347","75","9","755","5021"
"348","57","4353","4204","1609"
"349","63","15458","430","2838"
"350","63","17242","451","2846"
"351","57","1618","4297","1669"
"352","75","14","675","4483"
"353","75","15","703","4710"
"354","75","27","760","4981"
"355","75","24","705","4684"
"356","57","1070","4092","1555"
"357","75","237","717","4815"
"358","75","15","749","4640"
"359","57","1091","4095","1563"
"360","57","1033","4236","1623"
"361","57","156","4462","1679"
"362","57","1872","3942","1508"
"363","75","19","759","4844"
"364","75","15","726","4845"
"365","57","4712","4391","1686"
"366","63","13573","396","2555"
"367","57","24","4262","1763"
"368","63","20397","434","2774"
"369","75","17","705","4646"
"370","57","1200","4192","1606"
"371","75","14","770","4962"
"372","57","3123","4252","1622"
"373","63","16083","426","2804"
"374","63","13970","454","2879"
"375","63","14176","445","2833"
"376","75","25","807","5365"
"377","63","15194","408","2739"
"378","75","50","776","5101"
"379","63","16307","438","2895"
"380","63","13075","444","2751"
"381","63","21542","454","2926"
"382","75","16","738","4850"
"383","57","1611","3999","1518"
"384","75","17","738","4833"
"385","57","2277","3955","1566"
"386","57","960","4037","1557"
"387","63","16604","423","2727"
"388","57","1689","4364","1670"
"389","75","98","755","4864"
"390","57","1503","4088","1594"
"391","75","3","727","4980"
"392","75","22","781","5033"
"393","75","18","741","4986"
"394","63","15004","450","2882"
"395","57","1186","4111","1601"
"396","63","20843","444","2795"
"397","57","1186","3883","1517"
"398","57","1033","4223","1607"
"399","75","33","732","4756"
"400","75","10","724","4852"
"401","63","16502","437","2826"
"402","63","16349","440","2801"
"403","75","125","735","4922"
"404","63","16310","468","2999"
"405","75","22","735","4836"
"406","63","17561","418","2729"
"407","57","1684","3911","1521"
"408","75","19","754","4857"
"409","57","945","4207","1671"
"410","57","3631","4224","1636"
"411","57","1474","4053","1545"
"412","75","21","712","4695"
"413","57","1739","4234","1600"
"414","57","1780","4116","1571"
"415","75","233","760","5033"
"416","63","20916","437","2839"
"417","63","13079","446","2841"
"418","63","13133","456","2919"
"419","75","17","732","4721"
"420","63","17169","439","2809"
"421","63","14864","439","2805"
"422","63","19395","436","2795"
"423","57","838","4256","1605"
"424","57","1479","4038","1527"
"425","57","2160","3892","1506"
"426","57","1547","4118","1591"
"427","57","2113","4161","1603"
"428","63","13776","493","3032"
"429","75","28","700","4614"
"430","75","22","789","5030"
"431","75","19","775","5030"
"432","57","1749","4243","1637"
"433","75","24","733","4879"
"434","63","12712","446","3193"
"435","63","18118","450","2961"
"436","57","2873","4365","1647"
"437","75","13","769","4962"
"438","63","13074","436","2846"
"439","57","1312","4372","1663"
"440","63","14768","437","2798"
"441","57","937","4153","1588"
"442","75","19","769","4929"
"443","75","21","748","4918"
"444","63","16180","476","2942"
"445","57","1652","4052","1577"
"446","57","1160","4250","1645"
"447","57","1859","4105","1616"
"448","75","30","711","4666"
"449","57","1774","4201","1620"
"450","75","29","749","4924"
"451","75","12","672","4453"
"452","63","15001","453","2813"
"453","57","12100","3895","1515"
"454","75","21","685","4512"
"455","75","24","754","4896"
"456","63","15591","447","2821"
"457","57","2073","4354","1647"
"458","75","18","750","4910"
"459","63","14196","439","2822"
"460","63","12025","433","2817"
"461","75","368","735","4776"
"462","63","15927","424","2777"
"463","75","13","738","4811"
"464","57","1248","3977","1541"
"465","57","923","4370","1656"
"466","57","1866","4206","1611"
"467","75","18","757","4925"
