Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_C7.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","63","12346","445","2781"
"2","57","748","4238","1562"
"3","75","16","763","4741"
"4","75","53","736","4685"
"5","75","23","688","4296"
"6","75","20","742","4816"
"7","75","28","740","4662"
"8","75","19","750","4905"
"9","75","154","738","4549"
"10","75","33","695","4577"
"11","63","19112","471","2928"
"12","75","16","669","4453"
"13","75","29","736","4724"
"14","75","16","741","4785"
"15","63","12663","440","2739"
"16","57","977","4275","1591"
"17","57","826","4085","1498"
"18","75","22","659","4348"
"19","63","2456","424","2767"
"20","57","1044","4320","1608"
"21","57","800","4171","1564"
"22","75","17","719","4530"
"23","63","15520","420","2757"
"24","75","22","743","4823"
"25","63","16484","493","3003"
"26","75","19","687","4619"
"27","77","23","2209","4377"
"28","75","20","733","4898"
"29","75","27","760","4810"
"30","75","18","733","4778"
"31","57","472","3848","1436"
"32","57","2153","4192","1579"
"33","57","865","4220","1603"
"34","57","98","3837","1500"
"35","75","19","759","4924"
"36","57","1485","4243","1594"
"37","57","464","3911","1511"
"38","63","11554","440","2747"
"39","57","618","3839","1491"
"40","63","16525","439","2742"
"41","75","13","703","4576"
"42","57","1330","4189","1578"
"43","57","1209","4315","1602"
"44","75","20","681","4542"
"45","63","14082","458","2821"
"46","75","83","720","4574"
"47","57","2609","4330","1620"
"48","63","18098","434","2807"
"49","75","24","723","4681"
"50","63","22504","420","2733"
"51","75","21","761","4824"
"52","63","18761","420","2769"
"53","75","57","746","4723"
"54","63","12759","453","2894"
"55","63","14381","427","2684"
"56","57","1388","4181","1593"
"57","75","18","712","4539"
"58","75","26","728","4644"
"59","75","13","738","4924"
"60","57","1204","4073","1598"
"61","63","12955","446","2861"
"62","57","1517","4289","1678"
"63","63","14889","438","2811"
"64","63","15292","437","2804"
"65","63","15964","426","2804"
"66","75","25","743","4947"
"67","63","14118","442","2797"
"68","75","32","759","4850"
"69","57","726","3992","1478"
"70","63","12414","447","2865"
"71","75","29","764","4912"
"72","57","964","4115","1577"
"73","57","1356","4122","1627"
"74","75","10","766","4815"
"75","75","22","750","4976"
"76","63","8782","408","2695"
"77","57","709","4287","1591"
"78","57","1091","4181","1574"
"79","57","1305","4157","1624"
"80","57","613","4026","1522"
"81","75","22","669","4541"
"82","57","896","3896","1504"
"83","57","195","4461","1682"
"84","57","853","4092","1585"
"85","57","919","4018","1508"
"86","63","11681","407","2645"
"87","57","1522","4441","1663"
"88","63","17234","432","2731"
"89","75","34","757","4934"
"90","63","16750","448","2926"
"91","63","11141","454","2958"
"92","57","867","4063","1563"
"93","75","29","755","4819"
"94","63","11333","416","2748"
"95","63","13365","441","2949"
"96","75","62","783","4969"
"97","63","12227","439","2762"
"98","57","2444","3963","1512"
"99","57","837","4057","1624"
"100","57","859","4120","1614"
"101","57","1979","4192","1610"
"102","57","641","4118","1584"
"103","57","1252","4466","1693"
"104","57","872","4067","1574"
"105","75","24","794","4948"
"106","63","13124","424","2734"
"107","63","17973","448","2896"
"108","63","13906","443","2768"
"109","75","32","721","4875"
"110","63","19593","486","2976"
"111","63","6189","441","2853"
"112","75","24","708","4642"
"113","75","23","722","4767"
"114","57","926","4029","1558"
"115","75","22","723","4851"
"116","75","14","740","4926"
"117","75","14","786","5073"
"118","63","14036","460","2958"
"119","63","12858","427","2782"
"120","75","21","684","4745"
"121","63","16433","437","2846"
"122","57","853","4160","1627"
"123","75","22","747","4970"
"124","75","40","677","4389"
"125","63","10616","453","2937"
"126","63","14138","465","2938"
"127","75","30","764","5008"
"128","75","19","722","4800"
"129","75","11","658","4333"
"130","75","30","709","4743"
"131","63","12594","411","2617"
"132","57","1041","4334","1662"
"133","63","13904","429","2878"
"134","63","18535","446","2868"
"135","63","13352","432","2807"
"136","57","930","4153","1626"
"137","57","1123","3792","1468"
"138","75","21","752","5079"
"139","75","18","718","4821"
"140","63","16981","431","2794"
"141","63","66137","403","2613"
"142","57","22","4162","1643"
"143","75","30","720","4714"
"144","57","1106","4084","1575"
"145","63","14287","426","2834"
"146","75","16","771","5068"
"147","57","994","4427","1684"
"148","63","5689","430","2796"
"149","63","15531","448","2869"
"150","63","2980","449","2880"
"151","57","1655","4152","1635"
"152","75","11","731","4943"
"153","63","393","427","2770"
"154","75","25","749","4944"
"155","63","10613","442","2865"
"156","75","17","740","4972"
"157","63","15056","455","2918"
"158","57","1092","4229","1614"
"159","63","8391","456","2886"
"160","57","868","4322","1610"
"161","63","13001","454","2936"
"162","57","1433","4089","1600"
"163","63","13623","418","2718"
"164","75","20","725","4754"
"165","57","556","4367","1609"
"166","57","1195","4343","1645"
"167","75","13","705","4659"
"168","75","18","739","4877"
"169","63","13228","452","2893"
"170","75","22","725","4789"
"171","75","26","743","4777"
"172","75","20","763","5070"
"173","75","32","730","4718"
"174","57","1017","4003","1548"
"175","63","16139","438","2813"
"176","63","14805","436","2965"
"177","57","932","4259","1628"
"178","75","28","755","5015"
"179","75","23","677","4457"
"180","63","18781","444","2870"
"181","63","12990","439","2897"
"182","75","24","737","4768"
"183","63","10499","451","2842"
"184","75","28","744","4929"
"185","75","25","747","4845"
"186","75","23","725","4801"
"187","63","12779","450","2868"
