Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_B3.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","75","2840","722","4608"
"2","75","2021","709","4628"
"3","75","1286","769","4794"
"4","63","471","426","2767"
"5","57","3929","4404","1625"
"6","57","1755","4396","1603"
"7","57","2693","3850","1484"
"8","57","2464","4092","1523"
"9","75","1188","756","4675"
"10","57","2816","3985","1481"
"11","75","1797","730","4844"
"12","75","304","737","4622"
"13","75","1242","749","4956"
"14","57","23","4230","1546"
"15","75","1042","733","4622"
"16","63","2892","403","2620"
"17","75","1724","768","4911"
"18","63","3076","449","2798"
"19","63","2404","443","2728"
"20","75","1446","793","4989"
"21","75","50","747","5040"
"22","57","6137","3896","1556"
"23","57","2662","4091","1540"
"24","63","3092","420","2590"
"25","63","2955","436","2759"
"26","57","14","4106","1628"
"27","63","2876","440","2894"
"28","57","2551","4185","1559"
"29","75","916","696","4476"
"30","75","1200","750","4719"
"31","57","2941","4078","1539"
"32","77","11","2175","4453"
"33","57","5475","4214","1654"
"34","63","4433","454","2870"
"35","75","1601","698","4630"
"36","75","1388","750","4811"
"37","63","2924","425","2783"
"38","75","1662","720","4811"
"39","57","5643","4152","1613"
"40","57","3011","4058","1572"
"41","75","1554","773","4902"
"42","75","1886","757","5005"
"43","75","1402","759","4843"
"44","57","2033","4394","1634"
"45","63","2685","455","2852"
"46","57","2389","4035","1481"
"47","57","2771","4087","1594"
"48","75","2044","722","4747"
"49","63","2835","423","2759"
"50","75","49","731","4882"
"51","57","3003","4158","1582"
"52","75","2312","713","4768"
"53","75","1408","711","4852"
"54","63","2780","439","2727"
"55","57","2978","4076","1582"
"56","75","1675","743","4951"
"57","75","1208","760","4976"
"58","63","1873","434","2801"
"59","75","1387","720","4859"
"60","63","2953","425","2778"
"61","75","1997","748","4795"
"62","75","1188","722","4830"
"63","57","3328","4173","1575"
"64","57","3459","4071","1548"
"65","75","2124","770","4934"
"66","63","3713","456","2870"
"67","75","1141","716","4872"
"68","63","5591","478","2995"
"69","63","4141","479","2934"
"70","75","1127","669","4375"
"71","57","2792","4079","1581"
"72","57","3499","5018","1910"
"73","75","2204","764","4835"
"74","63","2942","424","2719"
"75","75","1353","733","4899"
"76","63","3941","418","2709"
"77","75","3041","691","4538"
"78","63","2824","425","2652"
"79","75","1521","708","4685"
"80","75","1115","703","4689"
"81","57","2635","4157","1627"
"82","57","7276","4047","1545"
"83","75","1379","759","5167"
"84","75","52","760","4927"
"85","63","4883","440","2899"
"86","57","2739","4162","1605"
"87","57","2128","4397","1669"
"88","75","1487","764","5128"
"89","57","3411","4232","1609"
"90","57","2023","4160","1630"
"91","57","1964","4259","1595"
"92","63","2605","452","2801"
"93","75","1085","715","4809"
"94","75","1034","741","4765"
"95","63","2852","416","2761"
"96","63","2294","412","2727"
"97","63","2876","474","2787"
"98","63","3196","431","2800"
"99","57","4814","4285","1603"
"100","75","1482","701","4708"
"101","75","1452","727","4755"
"102","75","892","770","5015"
"103","63","3655","441","2813"
"104","57","2536","4188","1591"
"105","75","249","756","4957"
"106","75","2640","758","4849"
"107","75","1115","701","4763"
