Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_G11.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","75","22","723","4643"
"2","75","78","716","4543"
"3","57","837","4124","1485"
"4","75","20","745","4752"
"5","57","706","4073","1540"
"6","63","10823","441","2692"
"7","63","10888","452","2813"
"8","75","16","731","4779"
"9","63","7742","424","2721"
"10","75","21","766","4903"
"11","63","10727","447","2754"
"12","75","29","729","4654"
"13","75","21","714","4629"
"14","75","22","714","4787"
"15","75","16","699","4644"
"16","75","22","739","4701"
"17","75","17","739","4836"
"18","75","23","743","4583"
"19","75","20","722","4803"
"20","75","12","724","4653"
"21","75","21","747","4799"
"22","75","28","790","5141"
"23","57","390","3906","1508"
"24","57","528","4111","1529"
"25","63","8516","412","2637"
"26","75","11","734","4720"
"27","75","21","680","4367"
"28","57","435","4489","1666"
"29","63","14537","446","2819"
"30","77","28","2233","4428"
"31","63","11827","459","2968"
"32","75","3","732","4587"
"33","63","15744","447","2782"
"34","57","472","4252","1593"
"35","57","469","4185","1546"
"36","57","848","4005","1516"
"37","75","26","737","4796"
"38","63","13878","433","2683"
"39","75","20","730","4692"
"40","57","687","4241","1588"
"41","75","20","716","4563"
"42","75","23","726","4684"
"43","57","685","4260","1641"
"44","63","7643","420","2722"
"45","57","867","4200","1562"
"46","63","6286","431","2754"
"47","63","11152","446","2687"
"48","63","12078","432","2763"
"49","63","8544","452","2802"
"50","75","30","730","4813"
"51","75","18","721","4611"
"52","63","8368","448","2764"
"53","57","617","4069","1559"
"54","75","25","688","4676"
"55","63","9536","446","2822"
"56","63","10603","428","2811"
"57","75","26","718","4771"
"58","75","31","779","5126"
"59","57","649","3954","1487"
"60","57","990","4092","1559"
"61","57","962","4099","1620"
"62","63","10225","454","2961"
"63","75","18","752","4818"
"64","63","8857","400","2542"
"65","57","676","3985","1566"
"66","57","615","4358","1708"
"67","75","22","734","4707"
"68","63","11808","443","2794"
"69","57","1030","4284","1651"
"70","63","10692","467","2903"
"71","57","1014","4343","1642"
"72","63","10374","460","2881"
"73","63","13370","454","2852"
"74","75","14","739","4920"
"75","57","984","4216","1615"
"76","75","21","735","4822"
"77","63","9573","449","2803"
"78","63","11453","415","2633"
"79","75","31","753","4959"
"80","63","12047","438","2764"
"81","57","476","4175","1563"
"82","63","10585","457","2885"
"83","75","19","688","4558"
"84","57","614","4395","1647"
