Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_F4.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","63","12115","443","2751"
"2","75","36","705","4714"
"3","57","2100","4211","1561"
"4","63","11323","412","2659"
"5","57","2339","3926","1503"
"6","57","1190","4380","1688"
"7","63","13350","437","2672"
"8","57","1088","4197","1542"
"9","75","23","703","4500"
"10","57","683","4103","1572"
"11","57","1393","4109","1580"
"12","75","22","748","4687"
"13","63","12749","432","2815"
"14","75","21","709","4592"
"15","63","20952","434","2774"
"16","63","9455","416","2710"
"17","75","19","717","4673"
"18","57","902","4057","1572"
"19","63","13433","432","2739"
"20","57","10","4314","1635"
"21","63","12077","462","3002"
"22","75","68","735","4678"
"23","57","2189","3954","1531"
"24","63","11092","436","2810"
"25","63","27","456","2811"
"26","57","1039","4230","1581"
"27","57","1624","4028","1555"
"28","75","20","734","4769"
"29","75","28","710","4675"
"30","75","25","704","4580"
"31","75","22","725","4541"
"32","75","20","725","4702"
"33","63","14437","416","2772"
"34","75","30","774","4887"
"35","57","1722","4089","1501"
"36","75","29","743","4761"
"37","57","2495","4143","1563"
"38","63","11272","454","2814"
"39","75","16","727","4676"
"40","63","11559","449","2845"
"41","75","16","716","4601"
"42","57","987","4163","1562"
"43","63","6756","429","2742"
"44","57","1383","3858","1474"
"45","57","1405","4186","1580"
"46","63","11675","430","2738"
"47","57","1355","4179","1626"
"48","63","13273","424","2745"
"49","57","501","4292","1606"
"50","75","15","755","4831"
"51","57","2658","3797","1484"
"52","75","35","733","4790"
"53","75","22","735","4678"
"54","57","1005","4110","1578"
"55","63","10912","402","2578"
"56","75","24","753","4791"
"57","75","17","718","4719"
"58","75","15","707","4586"
"59","63","13453","431","2791"
"60","57","1615","4404","1647"
"61","57","1509","4222","1595"
"62","75","19","746","4880"
"63","75","14","729","4575"
"64","57","1039","4291","1617"
"65","75","27","716","4912"
"66","75","14","720","4775"
"67","57","1590","4175","1590"
"68","57","1092","4347","1615"
"69","63","13108","427","2841"
"70","75","38","632","4350"
"71","75","20","733","4828"
"72","63","17997","440","2786"
"73","63","12404","456","2856"
"74","63","10425","450","2872"
"75","63","17793","439","2828"
"76","63","13842","442","2800"
"77","57","686","3927","1532"
"78","75","32","745","4856"
"79","75","19","702","4560"
"80","75","15","701","4772"
"81","63","12224","458","2943"
"82","57","1582","4052","1553"
"83","63","18352","432","2752"
"84","63","11169","395","2553"
"85","63","10731","403","2678"
"86","75","32","712","4689"
"87","63","11868","435","2759"
"88","63","16393","440","2883"
"89","75","12","722","4769"
"90","63","10524","404","2720"
"91","57","2057","4121","1596"
"92","63","8185","416","2646"
"93","57","1749","4035","1581"
"94","63","14933","443","2755"
"95","63","12984","459","2890"
"96","57","1765","3829","1469"
"97","75","28","663","4375"
"98","75","27","741","5034"
"99","63","13138","420","2680"
"100","75","30","732","4854"
"101","57","2431","3900","1511"
"102","63","14335","433","2816"
"103","75","21","715","4693"
"104","63","18885","419","2681"
"105","57","23628","4323","1653"
"106","57","979","4176","1622"
"107","57","1233","4322","1666"
"108","63","9808","435","2711"
"109","75","25","675","4472"
"110","63","8168","424","2784"
"111","75","31","742","4898"
"112","75","18","731","4753"
"113","63","901","425","2798"
"114","75","18","714","4689"
"115","75","17","742","4795"
"116","63","25702","448","2956"
"117","75","18","725","4695"
"118","75","16","734","4889"
"119","63","17979","449","2935"
"120","57","981","4260","1669"
"121","57","1486","4229","1662"
"122","57","741","4146","1588"
"123","75","18","688","4503"
"124","75","15","747","4944"
"125","63","15647","416","2716"
"126","75","17","721","4773"
"127","63","13378","450","2897"
"128","63","12944","421","2784"
"129","75","15","667","4566"
"130","57","67","4161","1621"
"131","63","13386","435","2768"
"132","57","552","4032","1549"
"133","57","2314","4097","1614"
"134","57","854","4214","1596"
"135","63","10471","435","2755"
"136","57","1037","4148","1615"
"137","63","11095","435","2810"
"138","75","18","737","5005"
"139","57","1170","4273","1641"
"140","57","859","4192","1661"
"141","57","1299","4368","1650"
"142","57","1754","4149","1530"
"143","75","42","718","4696"
"144","75","15","724","4903"
"145","57","1571","4195","1678"
"146","57","831","4137","1558"
"147","75","16","717","4647"
"148","63","11728","434","2767"
"149","75","42","757","4874"
"150","57","994","3860","1497"
"151","75","32","741","4804"
"152","75","19","766","4870"
"153","75","26","716","4676"
"154","63","10220","418","2675"
"155","57","1140","4140","1604"
"156","75","24","753","4943"
"157","57","612","4124","1606"
"158","75","18","762","5026"
"159","63","10500","447","2846"
"160","75","24","786","4910"
"161","75","25","731","4808"
"162","63","11179","430","2778"
"163","75","18","727","4846"
"164","63","13665","450","2859"
"165","57","870","4199","1631"
"166","57","2049","4214","1625"
"167","63","12189","445","2950"
"168","75","31","720","4589"
"169","75","18","762","4937"
"170","57","1180","4184","1652"
"171","63","11546","443","2873"
"172","75","17","748","4805"
"173","75","68","748","4897"
"174","75","41","700","4608"
"175","57","2101","4206","1619"
"176","57","1441","4128","1588"
"177","57","1067","4081","1565"
"178","63","14010","456","2954"
"179","75","19","734","4762"
"180","75","20","727","4808"
"181","63","6423","450","2864"
"182","75","24","752","4938"
"183","63","13636","438","2768"
"184","75","19","764","5059"
"185","57","1163","3915","1509"
"186","63","14891","438","2792"
"187","63","13034","430","2718"
"188","57","1319","4259","1607"
"189","57","1355","4280","1673"
"190","63","14021","457","2831"
"191","75","16","750","4969"
"192","63","13153","454","2936"
"193","63","13371","453","2965"
"194","75","14","761","5139"
"195","57","1578","3897","1507"
"196","57","1176","4222","1606"
"197","57","754","4037","1591"
"198","57","838","4280","1610"
"199","75","17","745","4994"
"200","63","9266","437","2806"
"201","63","16028","450","2964"
"202","75","26","708","4738"
"203","57","1772","4295","1638"
"204","63","12696","447","2835"
"205","63","13040","417","2679"
"206","63","10585","447","2922"
"207","57","534","4080","1573"
"208","57","962","4209","1634"
"209","75","14","727","4785"
"210","63","15598","433","2757"
"211","75","15","751","4813"
"212","57","1188","4132","1578"
"213","63","6110","437","2760"
"214","57","1191","4117","1558"
"215","63","10596","438","2897"
"216","63","19159","404","2705"
"217","57","1242","4466","1713"
"218","75","21","714","4753"
"219","57","715","3951","1514"
"220","75","17","702","4766"
"221","0","12","218","5169"
"222","63","13134","443","2819"
"223","75","31","711","4645"
"224","57","1726","4263","1637"
"225","63","14185","435","2784"
"226","57","1977","4286","1655"
"227","63","9262","406","2632"
"228","63","18074","443","2843"
"229","57","1077","4160","1616"
"230","63","11555","461","3022"
"231","75","29","767","5000"
"232","75","25","766","5128"
"233","63","23250","441","2912"
"234","75","28","699","4670"
"235","75","21","765","4911"
"236","63","15601","428","2813"
"237","63","11537","435","2754"
"238","57","913","4278","1630"
"239","75","15","730","4880"
"240","75","13","756","5002"
"241","75","13","701","4652"
"242","57","1772","4121","1570"
"243","63","14161","442","2845"
"244","57","1129","4088","1592"
"245","75","21","753","4993"
"246","75","21","751","4928"
"247","57","2073","4260","1627"
"248","57","1254","4317","1684"
"249","57","1308","4262","1647"
"250","63","15319","449","2868"
"251","75","26","754","4980"
"252","63","12054","424","2698"
"253","57","1104","4251","1609"
"254","75","43","701","4646"
"255","75","26","700","4648"
"256","75","12","735","4820"
