Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_G9.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","57","613","4095","1583"
"2","75","15","729","4646"
"3","63","12093","438","2807"
"4","63","12722","440","2856"
"5","75","16","757","4705"
"6","63","7492","447","2757"
"7","75","15","704","4718"
"8","75","20","745","4923"
"9","57","935","4174","1615"
"10","63","8737","439","2716"
"11","57","801","4176","1539"
"12","57","650","4354","1595"
"13","75","13","726","4777"
"14","75","27","755","4820"
"15","57","1060","4173","1576"
"16","63","9635","439","2845"
"17","63","8122","419","2701"
"18","63","9292","447","2849"
"19","63","10637","421","2746"
"20","75","22","749","4748"
"21","75","20","740","4730"
"22","63","7270","435","2832"
"23","57","687","4089","1584"
"24","63","8879","472","2849"
"25","75","24","691","4449"
"26","63","9713","444","2774"
"27","57","917","3807","1431"
"28","75","31","748","5005"
"29","63","9206","436","2868"
"30","63","36","447","2863"
"31","63","9955","463","2939"
"32","75","13","671","4540"
"33","77","12","2181","4386"
"34","63","9270","434","2813"
"35","63","8566","437","2833"
"36","57","559","4293","1600"
"37","63","7180","415","2601"
"38","75","22","717","4618"
"39","63","9401","465","2866"
"40","75","12","730","4630"
"41","75","16","765","5013"
"42","75","16","732","4927"
"43","75","13","767","4891"
"44","57","990","4028","1512"
"45","57","1744","3966","1498"
"46","75","18","754","4893"
"47","63","8325","443","2931"
"48","75","21","747","4768"
"49","75","27","709","4576"
"50","75","19","761","4784"
"51","63","16904","440","2791"
"52","63","6101","405","2621"
"53","57","508","4167","1586"
"54","75","16","685","4376"
"55","63","10955","440","2718"
"56","57","1302","4125","1579"
"57","57","1219","4476","1692"
"58","75","18","759","4757"
"59","75","16","710","4829"
"60","57","393","4038","1575"
"61","57","652","4034","1533"
"62","57","1196","4353","1634"
"63","75","12","758","4839"
"64","57","387","3943","1478"
"65","75","29","724","4867"
"66","75","20","800","5047"
"67","57","1532","4151","1589"
"68","75","18","703","4733"
"69","63","10151","430","2852"
"70","63","8841","392","2577"
"71","75","23","723","4811"
"72","75","19","747","4869"
"73","57","2146","4238","1597"
"74","57","528","4031","1581"
"75","75","21","721","4823"
"76","75","23","713","4714"
"77","63","9241","436","2832"
"78","75","25","741","5004"
"79","57","557","3953","1481"
"80","63","8140","467","2897"
"81","57","862","4000","1508"
"82","57","418","4219","1543"
"83","75","14","776","4873"
"84","63","8783","436","2756"
"85","57","706","4400","1659"
"86","75","24","730","4836"
"87","63","8757","462","2802"
"88","63","13614","467","2991"
"89","57","1391","4122","1527"
"90","75","55","738","4895"
"91","57","628","4130","1617"
"92","75","11","725","4897"
"93","75","13","753","4880"
"94","63","10147","436","2813"
"95","75","18","734","4779"
"96","63","9173","442","2934"
"97","63","13321","461","2914"
"98","57","1042","4233","1649"
"99","75","27","722","4762"
"100","75","14","702","4806"
"101","75","17","750","4996"
"102","63","8306","405","2615"
"103","57","552","4227","1624"
"104","63","7686","436","2869"
"105","75","18","749","4877"
"106","63","9774","477","3062"
"107","63","11060","431","2755"
"108","75","13","741","4825"
"109","75","20","750","4863"
"110","63","8370","426","2680"
"111","57","884","4145","1565"
"112","57","642","4116","1560"
"113","57","1185","4329","1611"
"114","63","7512","436","2727"
"115","75","31","727","4770"
"116","57","990","4283","1659"
"117","75","48","733","4773"
"118","75","31","740","4907"
"119","63","21215","424","2702"
"120","57","570","3971","1536"
"121","63","7449","435","2749"
"122","75","36","708","4653"
"123","75","504","792","4939"
"124","75","24","713","4691"
"125","75","13","714","4725"
"126","57","723","4457","1653"
"127","63","10860","439","2754"
"128","63","5358","422","2618"
"129","63","10009","434","2785"
"130","75","16","780","5253"
"131","57","783","4052","1580"
"132","57","1110","4172","1568"
"133","75","14","716","4782"
"134","63","11089","418","2742"
"135","57","637","4051","1558"
"136","75","33","741","4757"
"137","57","876","4376","1642"
"138","57","1795","4193","1641"
"139","75","16","746","4936"
"140","63","9651","462","2932"
"141","57","835","4170","1619"
"142","75","43","734","4893"
"143","75","17","769","5153"
"144","57","1469","4220","1625"
"145","75","21","735","4974"
"146","75","16","729","4707"
"147","63","5441","453","2875"
"148","63","10024","457","2881"
"149","63","8102","467","3050"
"150","63","7837","472","2981"
"151","75","13","732","4946"
"152","57","936","4056","1543"
"153","75","21","723","4884"
"154","57","896","4272","1633"
"155","75","15","718","4820"
"156","57","735","4096","1557"
"157","75","83","768","5033"
"158","63","10662","435","2808"
"159","75","31","772","5029"
"160","63","11164","441","2876"
"161","57","789","4222","1665"
"162","63","8262","447","2848"
"163","75","14","753","4877"
"164","63","10254","440","2823"
"165","63","13553","444","2927"
"166","75","26","694","4531"
"167","57","710","4251","1670"
"168","63","10659","468","2946"
"169","57","713","4143","1625"
"170","63","32242","448","2884"
"171","57","748","4229","1624"
"172","63","10360","455","2914"
