Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_C4.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","75","17","735","4889"
"2","57","1013","4099","1585"
"3","63","13462","449","2841"
"4","57","1019","4176","1588"
"5","57","1816","4010","1528"
"6","57","1359","4160","1552"
"7","57","1451","3986","1452"
"8","57","947","4304","1570"
"9","63","8548","396","2564"
"10","75","21","757","4713"
"11","63","12558","420","2654"
"12","63","10167","439","2815"
"13","57","1129","4204","1564"
"14","75","22","753","4865"
"15","75","20","717","4558"
"16","75","20","747","4786"
"17","75","33","752","4922"
"18","75","82","702","4529"
"19","57","1229","4061","1555"
"20","63","10732","461","2895"
"21","57","770","4001","1502"
"22","75","17","718","4655"
"23","57","810","3739","1439"
"24","63","8668","416","2566"
"25","57","1286","4090","1535"
"26","63","13693","435","2788"
"27","75","24","730","4816"
"28","63","9821","417","2614"
"29","77","12","2235","4385"
"30","63","12191","423","2652"
"31","63","13600","430","2768"
"32","75","40","734","4872"
"33","75","20","741","4720"
"34","57","1485","4299","1614"
"35","75","14","677","4492"
"36","75","38","772","4783"
"37","63","10845","433","2730"
"38","75","26","756","4916"
"39","63","13906","421","2768"
"40","63","11906","404","2655"
"41","57","1321","4214","1628"
"42","57","1224","4118","1597"
"43","75","12","770","4886"
"44","63","13033","422","2678"
"45","75","24","692","4725"
"46","57","1291","4152","1594"
"47","63","11109","404","2619"
"48","57","974","4089","1606"
"49","63","14516","453","2944"
"50","57","1573","4184","1588"
"51","57","1725","4132","1610"
"52","63","13765","446","2764"
"53","57","1373","4163","1603"
"54","57","606","3780","1492"
"55","75","10","714","4508"
"56","63","12579","430","2710"
"57","63","11932","445","2791"
"58","57","1193","3988","1522"
"59","63","17696","436","2822"
"60","57","1543","4037","1558"
"61","75","36","734","4689"
"62","57","1314","4267","1664"
"63","57","1132","4206","1604"
"64","63","11126","435","2743"
"65","75","29","702","4684"
"66","63","13135","464","2903"
"67","75","27","667","4340"
"68","63","14366","443","2800"
"69","75","20","709","4650"
"70","75","16","660","4544"
"71","75","18","717","4729"
"72","57","1173","4304","1607"
"73","75","17","771","4956"
"74","63","11436","396","2628"
"75","63","12630","422","2859"
"76","75","20","710","4715"
"77","63","10356","445","2792"
"78","75","21","755","4856"
"79","75","27","747","4859"
"80","57","1450","3948","1472"
"81","75","29","658","4245"
"82","63","11599","407","2652"
"83","75","16","728","4846"
"84","75","16","742","4788"
"85","75","74","697","4603"
"86","57","1392","4007","1554"
"87","57","1502","4175","1574"
"88","63","14931","459","2850"
"89","75","18","751","5052"
"90","63","9229","414","2798"
"91","75","19","731","4755"
"92","57","24","4104","1624"
"93","63","12477","413","2656"
"94","63","13458","477","2994"
"95","63","14389","427","2734"
"96","63","11633","423","2770"
"97","75","16","732","4793"
"98","57","1659","4132","1619"
"99","75","20","664","4465"
"100","75","15","702","4775"
"101","75","17","728","4835"
"102","75","28","738","4888"
"103","75","13","746","5048"
"104","63","17950","414","2748"
