Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_E5.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","75","27","720","4794"
"2","75","17","767","4794"
"3","75","37","736","4670"
"4","75","24","794","5014"
"5","57","929","4036","1506"
"6","75","21","761","4790"
"7","75","23","731","4537"
"8","57","798","3900","1483"
"9","57","1913","4176","1575"
"10","75","21","708","4579"
"11","57","569","4197","1549"
"12","63","13792","432","2827"
"13","63","10786","444","2772"
"14","75","30","744","4715"
"15","63","12238","451","2866"
"16","75","15","689","4396"
"17","63","10427","413","2587"
"18","63","10414","434","2771"
"19","75","30","725","4797"
"20","57","2283","4121","1540"
"21","57","996","4063","1550"
"22","63","11838","468","2887"
"23","63","11366","421","2707"
"24","75","19","733","4761"
"25","57","1328","4267","1626"
"26","63","10033","436","2724"
"27","75","30","762","5167"
"28","75","22","719","4509"
"29","57","670","4292","1583"
"30","75","24","693","4437"
"31","57","1233","4157","1618"
"32","57","1134","4146","1598"
"33","63","17468","462","2788"
"34","63","13059","446","2756"
"35","77","16","2212","4369"
"36","63","16324","453","2793"
"37","63","12829","437","2704"
"38","57","1168","3922","1471"
"39","63","11872","439","2843"
"40","75","17","741","4787"
"41","63","10435","429","2738"
"42","75","28","709","4653"
"43","75","20","770","4749"
"44","63","16123","445","2929"
"45","75","15","691","4484"
"46","57","1393","4251","1579"
"47","57","1253","4163","1543"
"48","63","16837","435","2825"
"49","75","21","775","5144"
"50","63","14145","444","2857"
"51","63","13738","427","2779"
"52","57","1941","4053","1546"
"53","63","12901","412","2643"
"54","57","1439","3954","1464"
"55","57","703","4150","1543"
"56","63","12568","441","2823"
"57","75","21","720","4688"
"58","75","15","781","5001"
"59","75","40","737","4726"
"60","57","1386","4138","1595"
"61","63","11265","447","2858"
"62","63","13625","450","2860"
"63","63","14773","443","2914"
"64","63","10377","461","2883"
"65","63","14820","447","2805"
"66","57","989","4377","1629"
"67","57","746","3900","1492"
"68","63","13226","431","2657"
"69","57","1249","4121","1579"
"70","63","12967","415","2766"
"71","63","13179","415","2620"
"72","75","25","740","4729"
"73","63","11501","427","2686"
"74","75","29","724","4891"
"75","75","19","733","4758"
"76","63","10002","436","2887"
"77","75","38","727","4932"
"78","75","16","701","4555"
"79","57","1096","4241","1607"
"80","63","12865","454","2845"
"81","75","24","728","4758"
"82","75","19","727","4764"
"83","75","21","772","4981"
"84","57","2200","4125","1589"
"85","75","21","730","4799"
"86","57","1750","4167","1557"
"87","57","1690","4182","1623"
"88","75","16","740","4675"
"89","57","866","3983","1499"
"90","57","971","4071","1617"
"91","57","1227","4162","1607"
"92","57","1173","4117","1616"
"93","57","1110","4358","1622"
"94","57","855","3888","1499"
"95","57","1074","4344","1627"
"96","75","20","743","4843"
"97","75","20","776","4884"
"98","75","14","755","5038"
"99","57","809","4210","1574"
"100","75","17","735","4748"
"101","63","12148","438","2745"
"102","57","1083","4101","1633"
"103","75","23","715","4699"
"104","63","15693","444","2793"
"105","57","2605","4173","1568"
"106","63","16467","436","2782"
"107","75","19","714","4812"
"108","57","1301","4149","1609"
"109","57","1780","4089","1557"
"110","63","16382","449","2837"
"111","63","15151","456","2976"
"112","63","11099","438","2846"
"113","57","1810","4196","1606"
"114","57","1138","4038","1581"
"115","63","14865","420","2830"
"116","57","1219","4201","1580"
"117","63","15808","486","3024"
"118","75","25","711","4699"
"119","75","22","697","4617"
"120","75","43","724","4831"
"121","57","1412","4033","1546"
"122","75","17","711","4524"
"123","75","22","736","4837"
"124","57","1190","3960","1527"
"125","63","13233","412","2708"
"126","63","12516","436","2888"
"127","75","24","755","4994"
"128","63","19597","425","2798"
"129","57","1038","3935","1498"
"130","75","14","730","4709"
"131","57","39","4053","1561"
"132","75","33","657","4462"
"133","57","848","4173","1581"
"134","75","39","725","4600"
"135","63","15167","451","2948"
"136","57","1365","4388","1686"
"137","63","6948","410","2600"
"138","75","32","690","4702"
"139","63","13119","447","2861"
"140","75","19","677","4492"
"141","75","15","742","4961"
"142","57","1398","3820","1545"
"143","75","25","711","4773"
"144","75","19","745","5092"
"145","63","12814","434","2759"
"146","57","1448","4138","1568"
"147","57","1440","4135","1654"
"148","63","14409","431","2886"
"149","63","14889","417","2820"
"150","57","921","4207","1640"
"151","57","1825","4327","1713"
"152","75","19","736","4745"
"153","75","12","736","4721"
"154","75","36","748","4952"
"155","57","1768","4222","1579"
"156","75","22","678","4532"
"157","57","1620","4237","1658"
"158","57","1331","4088","1546"
"159","75","83","734","4898"
"160","57","981","4169","1605"
"161","63","10727","441","2813"
"162","63","12406","467","3036"
"163","63","9498","445","3036"
"164","75","24","769","5120"
"165","75","20","752","4928"
"166","75","19","753","4983"
"167","57","1525","4169","1608"
"168","57","1283","4363","1682"
"169","75","36","726","4867"
"170","63","10494","430","2741"
"171","57","2021","4072","1552"
"172","63","12201","454","2908"
"173","63","18802","435","2805"
"174","63","13013","439","2805"
"175","63","7913","438","2819"
"176","63","16449","488","3070"
"177","75","17","730","4771"
"178","63","15267","445","2870"
"179","63","11945","451","2883"
"180","57","1044","3997","1556"
"181","63","11426","469","3242"
"182","75","53","741","4918"
"183","75","17","757","4982"
"184","75","26","771","5115"
"185","75","13","698","4521"
"186","75","20","728","4932"
"187","57","1220","4212","1608"
"188","63","13125","436","2797"
"189","57","625","4310","1636"
"190","75","13","714","4722"
"191","75","50","757","5011"
"192","75","20","757","5055"
"193","63","16969","446","2884"
"194","57","1309","3974","1537"
"195","75","20","745","5014"
"196","57","1207","4132","1593"
"197","75","19","757","5076"
"198","75","18","709","4670"
"199","75","22","742","4949"
"200","75","19","754","4958"
"201","63","9277","416","2694"
"202","63","13816","454","2904"
"203","75","29","768","4940"
"204","75","22","691","4550"
"205","75","34","742","4873"
"206","75","20","720","4858"
"207","75","21","864","5838"
"208","75","44","687","4455"
"209","75","29","737","4901"
"210","75","21","752","4942"
"211","63","9567","444","2842"
"212","75","20","737","4880"
"213","63","14950","457","2955"
"214","75","32","715","4812"
"215","75","21","736","4840"
"216","75","19","749","4934"
"217","57","740","4082","1556"
"218","63","11482","425","2762"
"219","63","12645","422","2758"
"220","63","14942","475","2980"
"221","57","927","4218","1634"
"222","75","23","748","4792"
"223","63","12072","467","2946"
"224","75","14","725","4789"
"225","75","33305","680","4446"
"226","75","30","746","4950"
"227","75","42","781","5190"
"228","63","10699","452","2923"
"229","57","1521","4303","1691"
"230","75","14","726","4794"
"231","63","14097","437","2903"
"232","63","12645","434","2846"
"233","75","20","725","4838"
"234","63","12106","440","2856"
"235","75","19","763","4923"
"236","57","1355","4048","1585"
"237","63","12592","429","2791"
"238","63","11065","470","2928"
"239","57","1303","4232","1648"
"240","75","17","715","4784"
"241","75","33","760","4982"
"242","57","792","4264","1618"
"243","75","58","778","5042"
"244","63","10708","447","2852"
"245","63","11532","457","2755"
"246","57","3201","4215","1599"
"247","63","13343","468","2960"
"248","63","11842","441","2726"
"249","63","15712","435","2721"
"250","75","17","704","4662"
"251","75","13","712","4737"
"252","75","23","776","5249"
"253","63","14073","447","2923"
"254","75","17","729","4822"
"255","57","705","4182","1590"
"256","57","1290","4181","1603"
"257","57","1776","4163","1615"
"258","75","10","739","4875"
"259","75","18","739","4973"
"260","63","12094","419","2769"
"261","63","11308","426","2740"
"262","75","16","697","4582"
"263","57","2382","4355","1682"
"264","57","2132","4371","1704"
"265","75","22","727","4754"
"266","75","30","756","4862"
"267","57","2822","4067","1637"
"268","75","30","680","4515"
"269","75","21","742","4991"
"270","57","947","4186","1644"
"271","57","1296","4234","1645"
"272","57","1969","4424","1689"
"273","75","24","765","4914"
"274","63","16210","439","2775"
"275","63","14344","432","2860"
"276","75","27","737","4834"
"277","75","23","764","4939"
"278","57","575","4136","1705"
"279","75","18","708","4679"
"280","57","1186","4070","1537"
"281","63","12340","443","2843"
"282","57","1285","4471","1740"
"283","63","12623","460","2952"
"284","75","24","711","4635"
"285","75","19","755","4927"
"286","75","18","773","5092"
"287","75","16","746","4867"
"288","75","36","696","4551"
"289","63","11003","423","2757"
"290","75","14","712","4858"
"291","75","26","715","4578"
"292","75","23","741","5209"
"293","57","1175","3799","1469"
"294","57","1485","4099","1558"
"295","75","15","727","4933"
"296","75","22","754","4941"
"297","63","10698","434","2847"
"298","63","14077","441","2831"
"299","57","666","4128","1621"
"300","63","15986","448","2849"
"301","63","13830","449","2885"
"302","57","2039","4082","1569"
"303","75","19","716","4747"
"304","75","19","742","4819"
"305","75","14","728","4830"
"306","63","5916","442","2835"
