Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_F2.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","57","46755","4020","1548"
"2","57","49252","4283","1653"
"3","57","37581","4046","1528"
"4","75","33999","699","4775"
"5","75","33495","722","4775"
"6","75","39918","785","4957"
"7","63","29660","439","2722"
"8","63","39662","444","2728"
"9","75","37599","756","4733"
"10","57","27190","4261","1604"
"11","63","37887","476","2855"
"12","75","39500","728","4655"
"13","57","42456","4044","1501"
"14","75","38973","731","4744"
"15","57","48967","4003","1489"
"16","75","37360","732","4791"
"17","57","54866","4252","1629"
"18","57","48425","3881","1503"
"19","75","14262","712","4693"
"20","57","49661","4159","1563"
"21","75","41577","761","4834"
"22","57","39572","4433","1649"
"23","75","35003","693","4570"
"24","57","38216","4198","1570"
"25","75","33989","699","4690"
"26","75","40521","712","4535"
"27","75","49890","746","4671"
"28","77","18","2174","4426"
"29","57","41098","4248","1579"
"30","63","36526","436","2853"
"31","75","40085","837","5294"
"32","63","31056","439","2872"
"33","75","37761","704","4697"
"34","75","36345","739","4966"
"35","57","56706","4323","1604"
"36","75","30855","694","4577"
"37","63","34964","468","2930"
"38","57","51952","4023","1502"
"39","63","34287","463","2948"
"40","63","9682","424","2652"
"41","57","43077","4096","1529"
"42","75","42767","728","4638"
"43","57","49264","4112","1739"
"44","63","32392","420","2704"
"45","63","41921","412","2653"
"46","75","36582","725","4763"
"47","75","36228","677","4532"
"48","63","33465","460","2842"
"49","57","63817","4058","1500"
"50","63","33625","418","2790"
"51","75","44090","737","4798"
"52","75","43225","692","4764"
"53","75","34084","777","4960"
"54","75","37381","722","4769"
"55","75","36078","717","4607"
"56","57","50011","4274","1760"
"57","75","40987","758","4926"
"58","63","37958","430","2822"
"59","57","47893","4093","1589"
"60","63","30093","473","2891"
"61","75","38555","731","4884"
"62","57","45726","3940","1534"
"63","75","43889","710","4802"
"64","57","56124","4263","1592"
"65","75","38511","743","4744"
"66","63","25599","427","2749"
"67","75","16642","714","4765"
"68","75","38898","728","4722"
"69","57","48853","4251","1647"
"70","57","51168","4194","1591"
"71","57","50934","4300","1644"
"72","75","33080","699","4652"
"73","75","37817","734","4950"
"74","57","47298","4063","1573"
"75","75","48002","732","4751"
"76","75","39636","754","4992"
"77","63","37142","421","2736"
"78","75","39084","734","4805"
"79","63","37938","437","2933"
"80","57","49553","4169","1593"
"81","57","61657","4127","1567"
"82","75","16894","683","4713"
"83","75","36276","704","4664"
"84","63","38747","433","2826"
"85","75","39165","762","4896"
"86","57","53326","4158","1624"
"87","75","35148","734","4900"
"88","57","51906","4454","1748"
"89","63","28097","429","2811"
"90","63","16834","427","2795"
"91","75","33543","727","4746"
"92","63","36085","427","2769"
"93","75","49539","759","5096"
"94","75","40416","667","4545"
"95","63","25280","441","2754"
"96","57","33860","3962","1515"
"97","63","33293","424","2700"
"98","75","40174","720","4635"
"99","57","47922","4205","1630"
"100","75","35891","723","4771"
"101","63","37520","455","3030"
"102","75","42030","711","4744"
"103","57","55487","4261","1602"
"104","57","52554","4194","1635"
"105","75","37980","782","5053"
"106","75","42709","744","4852"
"107","75","41763","771","4913"
"108","63","35969","468","2998"
"109","75","40406","719","4793"
"110","57","50856","4228","1616"
"111","75","46710","702","4624"
"112","75","11998","722","4778"
"113","57","33929","4189","1608"
"114","75","38651","740","4906"
"115","75","40591","769","5005"
"116","75","26633","782","4889"
"117","75","35563","691","4552"
"118","63","36139","407","2699"
"119","75","41604","696","4747"
"120","75","39037","725","4815"
"121","75","35283","746","4830"
"122","57","56570","3913","1508"
"123","57","55990","4224","1624"
"124","75","37732","769","5060"
"125","57","48863","4263","1645"
"126","57","43470","3893","1513"
"127","57","45718","4108","1601"
"128","63","36241","448","2863"
"129","75","34035","720","4620"
"130","75","38356","756","5028"
"131","63","39485","454","2860"
"132","63","28891","435","2842"
"133","75","39268","756","4982"
"134","75","39656","710","4767"
"135","75","42238","710","4720"
"136","75","43628","735","4838"
"137","75","35536","684","4603"
"138","75","40989","744","4873"
"139","57","50870","3985","1543"
"140","57","47969","3993","1564"
"141","63","36419","434","2842"
"142","63","39840","449","2877"
"143","57","30308","4175","1614"
"144","75","3119","704","4686"
"145","57","46973","4221","1650"
"146","63","34458","452","2880"
"147","75","2633","733","4818"
"148","57","47096","3907","1546"
"149","57","49240","4316","1668"
"150","75","13596","735","4821"
"151","57","48144","4366","1707"
"152","57","47844","4092","1607"
"153","57","45749","4192","1651"
"154","63","34144","450","2879"
"155","63","31900","460","2935"
"156","75","41833","768","5119"
"157","63","31871","440","2831"
"158","63","42642","439","2899"
"159","75","41359","760","5060"
"160","57","48042","4127","1567"
"161","57","42749","4179","1587"
"162","57","42505","4176","1596"
"163","75","41773","747","4868"
"164","75","41374","747","4969"
"165","57","48684","4230","1633"
"166","75","30187","732","4807"
"167","75","39153","752","4999"
"168","63","15802","462","2970"
"169","63","6930","465","2954"
"170","57","50607","3833","1506"
"171","63","34337","448","2897"
"172","75","36895","784","5102"
"173","57","47991","3926","1494"
"174","57","29514","4220","1622"
"175","57","48439","4313","1642"
"176","63","35529","418","2674"
"177","63","40566","448","2843"
"178","63","37369","433","2877"
"179","75","38749","705","4683"
"180","75","34594","714","4673"
"181","63","37176","427","2818"
"182","57","46305","4182","1599"
"183","75","40981","764","4934"
"184","57","53758","4223","1661"
"185","63","36033","461","3009"
"186","63","34555","438","2871"
"187","57","48777","4204","1623"
"188","63","42366","441","2887"
"189","75","37031","698","4730"
"190","75","34721","770","5079"
"191","75","26276","751","4903"
"192","57","45794","4126","1587"
"193","75","9000","710","4802"
"194","57","50479","4026","1591"
"195","75","21026","729","4801"
"196","75","38743","754","5007"
"197","57","53159","4289","1589"
"198","75","36983","740","4899"
"199","57","45961","4168","1617"
"200","57","54910","4229","1624"
"201","75","40513","778","5195"
"202","63","38072","448","2920"
"203","57","50781","4262","1633"
"204","75","42777","805","5251"
"205","63","24841","443","2827"
"206","75","38342","747","4904"
"207","57","51358","4114","1631"
"208","75","39086","739","4906"
"209","57","38589","4346","1714"
"210","63","36096","446","2913"
"211","75","37570","749","4916"
"212","75","34171","767","4939"
"213","75","35668","695","4580"
"214","75","35270","756","4938"
"215","63","9994","438","2855"
"216","75","38585","734","4888"
"217","57","49002","4019","1559"
"218","75","10449","722","4801"
"219","75","33823","790","4921"
"220","63","35882","438","2805"
"221","75","26044","723","4812"
"222","57","45447","3974","1525"
"223","75","43317","781","4958"
"224","75","37434","699","4765"
"225","75","20099","784","5147"
"226","75","39352","730","4947"
"227","57","48588","3942","1521"
"228","57","26389","4318","1670"
"229","57","58623","4297","1649"
"230","75","39339","763","5092"
"231","57","53487","4089","1557"
"232","75","40968","757","4916"
"233","57","49972","4294","1628"
"234","57","49722","4122","1564"
"235","63","39725","397","2584"
"236","75","33226","756","5038"
"237","57","33150","4266","1640"
"238","57","51540","4111","1581"
"239","0","21","209","5208"
"240","75","38409","726","4841"
"241","57","26329","4143","1618"
"242","75","35679","723","4769"
"243","63","28246","461","2979"
"244","63","32642","466","2955"
"245","75","43090","738","4884"
"246","57","50309","4031","1587"
"247","63","32886","466","2968"
"248","57","48226","4022","1557"
"249","57","60246","4257","1646"
"250","57","24592","4251","1630"
"251","75","4477","746","4879"
"252","63","29767","456","2894"
"253","63","33870","439","2862"
"254","75","39794","751","4871"
"255","75","41210","779","5016"
"256","75","14840","744","4889"
"257","75","38135","707","4771"
"258","57","44975","3987","1529"
"259","57","52801","4316","1658"
"260","63","13292","428","2744"
"261","75","41209","733","4854"
"262","75","42658","763","5030"
"263","63","35046","459","2942"
"264","63","33802","444","2867"
"265","57","43971","3783","1473"
"266","75","32962","682","4532"
"267","57","55834","4185","1645"
"268","63","22413","436","2878"
"269","63","37688","470","3009"
"270","75","36761","752","4943"
"271","57","49671","4275","1612"
"272","63","36203","426","2769"
"273","75","23011","743","4917"
"274","63","37860","448","2942"
"275","57","24531","4210","1622"
"276","57","41027","4288","1652"
"277","75","44934","763","5099"
"278","57","52223","4314","1654"
"279","57","39478","4112","1590"
"280","75","35633","755","4867"
"281","57","31590","4384","1672"
"282","75","41651","756","5084"
"283","75","30065","765","4996"
"284","57","45925","4113","1586"
"285","57","47731","4063","1490"
"286","57","45057","3951","1528"
"287","75","33008","666","4411"
"288","75","33495","799","5228"
"289","75","4037","744","4838"
"290","75","36359","717","4706"
"291","63","39181","452","2945"
"292","75","20822","741","4901"
"293","75","44556","713","4727"
"294","63","41339","449","2915"
"295","57","34865","4160","1597"
"296","75","5219","716","4737"
"297","63","43823","453","2950"
"298","57","53159","4264","1647"
"299","57","55740","4388","1694"
"300","75","26200","769","4958"
"301","63","12348","425","2826"
"302","57","46967","4087","1547"
"303","75","38764","753","4977"
"304","75","35737","769","5054"
"305","75","23379","781","5143"
"306","75","36942","739","4741"
"307","63","36060","468","2922"
"308","75","38813","715","4756"
"309","63","33484","438","2855"
"310","57","43498","4255","1579"
"311","75","43752","776","5008"
"312","75","35217","761","4929"
"313","63","35232","427","2742"
"314","63","26062","457","2934"
"315","57","46915","4014","1558"
"316","57","47340","4020","1541"
"317","57","56604","3982","1526"
"318","75","35907","745","4931"
"319","75","28795","741","4889"
"320","75","37571","769","4953"
"321","75","42437","722","4689"
"322","57","47254","4191","1616"
"323","57","57001","4348","1709"
"324","63","32478","435","2745"
"325","63","39309","447","2847"
"326","75","36924","723","4626"
"327","63","37095","426","2709"
"328","75","8871","707","4636"
"329","57","46226","4050","1583"
"330","75","4402","711","4737"
"331","57","46679","4405","1668"
"332","57","42332","3929","1505"
"333","63","39712","458","3004"
"334","57","22987","4178","1595"
"335","75","21800","706","4559"
"336","57","49912","4219","1613"
"337","75","35053","728","4780"
"338","75","47280","779","5184"
"339","75","35525","758","4954"
"340","57","41657","3971","1510"
"341","63","50","454","2873"
"342","57","45873","4243","1626"
"343","57","43516","3743","1464"
"344","63","35591","431","2812"
