Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_E7.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","63","17243","441","2852"
"2","75","17","747","4630"
"3","57","742","4188","1583"
"4","75","16","730","4643"
"5","63","11309","413","2559"
"6","75","20","734","4755"
"7","75","28","705","4541"
"8","57","2212","4008","1562"
"9","57","927","4229","1611"
"10","57","543","4070","1555"
"11","75","15","723","4617"
"12","75","18","728","4687"
"13","57","1207","4109","1542"
"14","63","16523","418","2707"
"15","75","16","727","4618"
"16","63","13445","438","2818"
"17","57","1184","4353","1593"
"18","75","23","715","4568"
"19","63","20818","459","2882"
"20","75","32","741","4800"
"21","75","19","710","4692"
"22","63","17056","477","2946"
"23","63","17712","454","2804"
"24","75","21","694","4486"
"25","63","13867","455","2983"
"26","77","12","2193","4355"
"27","57","767","4043","1556"
"28","57","1051","4186","1637"
"29","63","13343","457","2863"
"30","57","1149","4159","1585"
"31","57","824","4212","1646"
"32","57","725","4018","1557"
"33","57","513","4547","1707"
"34","57","993","4144","1619"
"35","63","575","475","2918"
"36","75","14","744","4766"
"37","63","12581","427","2768"
"38","57","69","4153","1588"
"39","75","17","737","4745"
"40","75","19","718","4571"
"41","63","12405","453","2813"
"42","63","11859","447","2806"
"43","57","234","3820","1504"
"44","75","25","720","4801"
"45","63","9559","425","2746"
"46","75","31","725","4778"
"47","63","10623","436","2707"
"48","63","11431","411","2585"
"49","63","14232","447","2865"
"50","57","1259","4253","1605"
"51","57","1175","4308","1641"
"52","63","14582","449","2771"
"53","75","24","711","4592"
"54","63","15330","436","2720"
"55","75","17","696","4666"
"56","75","16","720","4670"
"57","57","1207","4270","1580"
"58","63","9189","440","2713"
"59","63","15260","448","2830"
"60","75","13","676","4579"
"61","63","14218","442","2788"
"62","63","11573","418","2749"
"63","63","15857","431","2831"
"64","63","15440","443","2879"
"65","57","2174","4165","1583"
"66","63","14591","422","2673"
"67","63","12500","436","2735"
"68","57","1011","4183","1568"
"69","75","20","723","4906"
"70","63","13564","442","2889"
"71","57","750","3983","1552"
"72","57","884","3921","1502"
"73","57","1601","4149","1628"
"74","75","37","748","4957"
"75","75","29","793","5107"
"76","57","1973","3973","1527"
"77","63","15077","443","2939"
"78","57","1085","3944","1561"
"79","75","20","757","4886"
"80","57","1135","4903","1924"
"81","63","16752","474","2981"
"82","75","14","745","5002"
"83","63","14323","434","2735"
"84","75","19","712","4711"
"85","63","14606","452","2927"
"86","63","12374","438","2702"
"87","75","26","745","4981"
"88","57","1873","4390","1657"
"89","75","14","736","4852"
"90","57","2009","4150","1607"
"91","75","20","720","4764"
"92","63","10523","427","2623"
"93","57","1206","3978","1540"
"94","75","18","741","4917"
"95","75","11","758","5100"
"96","57","1906","4420","1676"
"97","57","1357","4216","1577"
"98","63","11557","446","2832"
"99","75","10","707","4790"
"100","63","11820","414","2657"
"101","63","10748","408","2620"
"102","75","22","725","4805"
"103","63","11107","456","2870"
"104","75","18","713","4770"
"105","75","18","693","4655"
"106","75","30","747","4888"
"107","63","20320","474","2796"
"108","57","924","4052","1579"
"109","57","1146","4331","1640"
"110","75","31","750","4885"
"111","75","21","732","4945"
"112","75","16","745","4849"
"113","63","15372","440","2805"
"114","63","12339","449","2920"
"115","75","13","728","4808"
"116","57","1909","4160","1613"
"117","63","10729","438","2819"
"118","63","5466","443","2750"
"119","57","2260","4186","1597"
"120","75","19","731","4731"
"121","63","11767","430","2794"
"122","75","15","713","4717"
"123","75","17","770","5118"
"124","63","18431","435","2741"
"125","63","17040","435","2772"
"126","57","902","4170","1607"
"127","75","23","740","4892"
"128","57","1188","4135","1580"
"129","63","15046","457","2907"
"130","57","932","4314","1677"
"131","63","13377","470","2926"
"132","75","23","705","4665"
"133","75","13","702","4643"
