Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_F6.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","75","25","739","4640"
"2","57","817","4099","1516"
"3","57","1419","4387","1621"
"4","63","23712","461","2770"
"5","75","14","687","4406"
"6","75","31","762","4754"
"7","75","15","673","4496"
"8","75","15","721","4765"
"9","63","18742","473","2876"
"10","75","19","739","4771"
"11","57","1713","4031","1493"
"12","63","16612","443","2743"
"13","57","4382","4126","1598"
"14","63","17361","436","2714"
"15","63","14287","456","2819"
"16","57","1764","4345","1579"
"17","63","16268","447","2772"
"18","63","13861","445","2751"
"19","63","21560","447","2784"
"20","57","1978","3872","1448"
"21","75","18","690","4606"
"22","63","18151","489","3026"
"23","75","16","721","4707"
"24","77","9","2184","4378"
"25","75","17","726","4867"
"26","57","2279","4071","1544"
"27","57","2732","4045","1558"
"28","63","21259","448","2736"
"29","57","2310","4089","1580"
"30","57","2545","4613","1771"
"31","75","18","705","4713"
"32","75","18","744","4846"
"33","57","1326","4003","1485"
"34","75","12","750","4985"
"35","63","16886","447","2803"
"36","63","18401","418","2619"
"37","75","35","721","4771"
"38","63","17689","439","2793"
"39","57","1606","3998","1564"
"40","63","11013","454","2821"
"41","75","17","731","4812"
"42","57","1950","4193","1587"
"43","75","11","735","4891"
"44","75","11","684","4490"
"45","63","19896","421","2731"
"46","75","33","713","4534"
"47","57","2768","4052","1529"
"48","63","21395","462","3003"
"49","75","23","754","4873"
"50","63","12157","464","2897"
"51","57","887","4111","1583"
"52","75","21","716","4739"
"53","63","17410","457","2833"
"54","57","1457","4029","1516"
"55","63","15597","434","2748"
"56","63","19730","451","2963"
"57","63","20919","442","2757"
"58","75","12","709","4683"
"59","75","74","658","4543"
"60","57","1780","4178","1618"
"61","75","18","745","5047"
"62","75","23","705","4739"
"63","57","1806","3914","1552"
"64","63","28","431","2826"
"65","63","15104","451","2758"
"66","57","1831","4091","1588"
"67","63","14944","434","2808"
"68","63","20446","464","2948"
"69","75","21","725","4791"
"70","75","19","716","4855"
"71","75","19","745","4799"
"72","75","12","749","4874"
"73","75","17","731","4688"
"74","75","16","721","4762"
"75","57","1281","4125","1632"
"76","63","18487","439","2863"
"77","57","304","3875","1480"
"78","63","21481","462","2942"
"79","63","14639","408","2734"
"80","63","19697","453","2862"
"81","63","25666","454","2890"
"82","57","1708","3972","1540"
"83","63","20976","469","2936"
"84","57","2372","4106","1589"
"85","57","2255","4048","1588"
"86","75","17","678","4659"
"87","57","1519","4140","1575"
"88","63","17498","451","2867"
"89","63","15034","454","2916"
"90","57","2114","4206","1608"
"91","75","43","770","4963"
"92","63","15551","435","2730"
"93","63","14911","429","2872"
"94","75","20","666","4432"
"95","75","17","748","4938"
"96","63","14386","467","2924"
"97","63","16601","463","2976"
"98","63","14818","437","2786"
"99","63","59244","407","2679"
"100","75","53","754","4996"
"101","57","1941","4050","1551"
"102","57","2058","4034","1569"
"103","57","1779","3909","1491"
"104","75","16","730","4527"
"105","57","98","4327","1657"
