Sample ID: C:\ProgramData\Luminex\xPONENT42\Batch\Human CYK SVG_lxb\Human CYK SVG_P1_C8.lxb Human CYK SVG 
"EventNo","RID","RP1","CL1","CL2"
"1","75","22","735","4633"
"2","75","23","707","4670"
"3","75","24","734","4875"
"4","75","10","730","4736"
"5","75","12","708","4761"
"6","63","7098","441","2743"
"7","75","71","711","4542"
"8","57","1346","4312","1572"
"9","57","943","4143","1522"
"10","63","8622","431","2769"
"11","75","30","767","5014"
"12","75","21","734","4649"
"13","63","7879","430","2782"
"14","57","771","4143","1554"
"15","63","7341","420","2713"
"16","57","811","4216","1600"
"17","75","38","770","4844"
"18","75","22","749","4730"
"19","63","13775","443","2758"
"20","57","1078","4250","1653"
"21","77","12","2196","4342"
"22","63","9003","442","2907"
"23","57","443","3977","1484"
"24","57","502","3915","1478"
"25","63","11167","432","2717"
"26","63","10621","424","2765"
"27","75","16","723","4655"
"28","75","27","778","4806"
"29","75","14","726","4687"
"30","63","15625","439","2743"
"31","75","11","753","4825"
"32","57","720","4349","1608"
"33","57","970","4070","1531"
"34","63","9157","435","2858"
"35","63","8642","426","2750"
"36","63","9373","424","2660"
"37","63","6627","432","2816"
"38","75","23","740","5040"
"39","63","7435","429","2781"
"40","75","11","720","4537"
"41","75","21","753","4852"
"42","63","8916","443","2754"
"43","75","28","737","4894"
"44","57","553","4176","1551"
"45","63","12725","433","2699"
"46","75","16","757","4856"
"47","75","13","674","4437"
"48","57","504","4187","1554"
"49","63","11703","463","2914"
"50","57","26","4030","1535"
"51","63","11934","415","2687"
"52","75","9","724","4771"
"53","63","9918","450","2977"
"54","75","41","747","4698"
"55","57","1240","4447","1655"
"56","63","8526","432","2843"
"57","75","16","757","5005"
"58","63","7068","427","2802"
"59","63","7800","459","2881"
"60","63","7181","428","2808"
"61","57","1336","4162","1537"
"62","63","7199","426","2837"
"63","75","25","747","4739"
"64","75","19","742","4834"
"65","75","29","707","4722"
"66","75","18","739","4828"
"67","57","922","4121","1598"
"68","75","17","709","4738"
"69","57","832","4008","1540"
"70","63","15200","427","2755"
"71","57","1288","4101","1600"
"72","75","23","727","4783"
"73","75","22","678","4554"
"74","75","16","704","4488"
"75","63","6673","467","2952"
"76","75","11","735","4844"
"77","63","11657","458","2957"
"78","57","882","4042","1573"
"79","57","550","4204","1665"
"80","75","21","745","4781"
"81","63","14329","467","2811"
"82","75","15","752","4987"
"83","75","22","697","4638"
"84","57","1691","4250","1595"
"85","63","7568","462","2907"
"86","75","17","707","4630"
"87","63","8582","459","2859"
"88","63","12782","432","2826"
"89","63","10120","410","2659"
"90","57","1014","4087","1577"
"91","57","1209","4167","1598"
"92","63","12983","433","2842"
"93","63","8726","435","2852"
"94","57","691","4445","1636"
"95","57","832","4152","1569"
"96","75","24","771","4892"
"97","57","639","4101","1564"
"98","63","8968","441","2818"
"99","57","710","4367","1582"
"100","63","6386","388","2537"
"101","63","10309","458","2940"
"102","75","28","793","5173"
"103","57","456","4038","1565"
"104","75","30","763","5051"
"105","75","23","695","4679"
"106","57","993","4062","1587"
"107","63","6247","419","2672"
"108","63","8129","442","2806"
"109","75","22","778","5059"
"110","75","21","713","4680"
"111","57","1000","4464","1671"
"112","57","1953","3998","1548"
"113","63","9810","424","2751"
"114","57","729","4143","1577"
"115","57","1544","4390","1674"
"116","63","9136","433","2798"
"117","57","1170","4112","1609"
"118","63","10392","434","2873"
"119","75","10","740","4862"
"120","63","17870","435","2850"
"121","75","17","741","4820"
"122","75","16","695","4676"
"123","75","18","657","4427"
"124","63","7541","456","2968"
